Species,Year,Catch_amount
Fish total,1992,90904.0
Atlantic cod,1992,0.0
Sharks,1992,0.0
Sea bream,1992,49.0
Atlantic halibut,1992,0.0
Krill,1992,2352.0
American plaice,1992,0.0
Silver hake,1992,0.0
Angel shark,1992,0.0
Octopuses,1992,6568.0
Roundnose grenadier,1992,0.0
Squids,1992,0.0
Shrimps,1992,0.0
Winter flounder,1992,0.0
Splendid alfonsino,1992,0.0
Cutlassfish,1992,0.0
Capelin,1992,31.0
Atlantic mackerel,1992,1723.0
Blue grenadier,1992,0.0
Atlantic redfish,1992,1843.0
Wolffishes,1992,0.0
Witch flounder,1992,0.0
Red hake,1992,0.0
Blue whiting,1992,6156.0
Roughhead grenadier,1992,0.0
Skate,1992,0.0
Yellowtail flounder,1992,0.0
Saithe,1992,0.0
European pilchard,1992,6782.0
Sardinellas,1992,0.0
Blue ling,1992,0.0
Atlantic horse mackerel,1992,46101.0
Black scabbardfish,1992,0.0
Greenland halibut,1992,0.0
Black drum,1992,0.0
Tuna,1992,1.0
White hake,1992,0.0
Butterfish,1992,0.0
Other fish,1992,19298.0
Fish total,1993,88631.0
Atlantic cod,1993,0.0
Sharks,1993,0.0
Sea bream,1993,91.0
Atlantic halibut,1993,651.0
Krill,1993,0.0
American plaice,1993,0.0
Silver hake,1993,0.0
Angel shark,1993,0.0
Octopuses,1993,1314.0
Roundnose grenadier,1993,0.0
Squids,1993,0.0
Shrimps,1993,0.0
Winter flounder,1993,0.0
Splendid alfonsino,1993,0.0
Cutlassfish,1993,0.0
Capelin,1993,0.0
Atlantic mackerel,1993,4514.0
Blue grenadier,1993,0.0
Atlantic redfish,1993,4440.0
Wolffishes,1993,0.0
Witch flounder,1993,0.0
Red hake,1993,0.0
Blue whiting,1993,1077.0
Roughhead grenadier,1993,0.0
Skate,1993,0.0
Yellowtail flounder,1993,0.0
Saithe,1993,0.0
European pilchard,1993,1152.0
Sardinellas,1993,4786.0
Blue ling,1993,0.0
Atlantic horse mackerel,1993,55172.0
Black scabbardfish,1993,0.0
Greenland halibut,1993,0.0
Black drum,1993,0.0
Tuna,1993,0.0
White hake,1993,0.0
Butterfish,1993,262.0
Other fish,1993,15172.0
Fish total,1994,72381.0
Atlantic cod,1994,0.0
Sharks,1994,0.0
Sea bream,1994,0.0
Atlantic halibut,1994,0.0
Krill,1994,0.0
American plaice,1994,0.0
Silver hake,1994,0.0
Angel shark,1994,0.0
Octopuses,1994,0.0
Roundnose grenadier,1994,0.0
Squids,1994,0.0
Shrimps,1994,1050.0
Winter flounder,1994,0.0
Splendid alfonsino,1994,0.0
Cutlassfish,1994,0.0
Capelin,1994,0.0
Atlantic mackerel,1994,3632.0
Blue grenadier,1994,0.0
Atlantic redfish,1994,18010.0
Wolffishes,1994,0.0
Witch flounder,1994,0.0
Red hake,1994,0.0
Blue whiting,1994,4342.0
Roughhead grenadier,1994,0.0
Skate,1994,0.0
Yellowtail flounder,1994,0.0
Saithe,1994,0.0
European pilchard,1994,916.0
Sardinellas,1994,450.0
Blue ling,1994,0.0
Atlantic horse mackerel,1994,41781.0
Black scabbardfish,1994,0.0
Greenland halibut,1994,0.0
Black drum,1994,0.0
Tuna,1994,0.0
White hake,1994,0.0
Butterfish,1994,0.0
Other fish,1994,2200.0
Fish total,1995,70107.0
Atlantic cod,1995,0.0
Sharks,1995,0.0
Sea bream,1995,181.0
Atlantic halibut,1995,0.0
Krill,1995,0.0
American plaice,1995,0.0
Silver hake,1995,0.0
Angel shark,1995,0.0
Octopuses,1995,0.0
Roundnose grenadier,1995,0.0
Squids,1995,0.0
Shrimps,1995,2379.0
Winter flounder,1995,0.0
Splendid alfonsino,1995,0.0
Cutlassfish,1995,0.0
Capelin,1995,0.0
Atlantic mackerel,1995,5277.0
Blue grenadier,1995,0.0
Atlantic redfish,1995,17717.0
Wolffishes,1995,0.0
Witch flounder,1995,0.0
Red hake,1995,0.0
Blue whiting,1995,13715.0
Roughhead grenadier,1995,0.0
Skate,1995,0.0
Yellowtail flounder,1995,0.0
Saithe,1995,0.0
European pilchard,1995,163.0
Sardinellas,1995,0.0
Blue ling,1995,0.0
Atlantic horse mackerel,1995,30644.0
Black scabbardfish,1995,0.0
Greenland halibut,1995,0.0
Black drum,1995,0.0
Tuna,1995,0.0
White hake,1995,0.0
Butterfish,1995,0.0
Other fish,1995,31.0
Fish total,1996,34715.0
Atlantic cod,1996,0.0
Sharks,1996,0.0
Sea bream,1996,0.0
Atlantic halibut,1996,0.0
Krill,1996,0.0
American plaice,1996,0.0
Silver hake,1996,0.0
Angel shark,1996,0.0
Octopuses,1996,0.0
Roundnose grenadier,1996,0.0
Squids,1996,2425.0
Shrimps,1996,3220.0
Winter flounder,1996,0.0
Splendid alfonsino,1996,0.0
Cutlassfish,1996,0.0
Capelin,1996,0.0
Atlantic mackerel,1996,8227.0
Blue grenadier,1996,112.0
Atlantic redfish,1996,7092.0
Wolffishes,1996,0.0
Witch flounder,1996,0.0
Red hake,1996,0.0
Blue whiting,1996,10982.0
Roughhead grenadier,1996,0.0
Skate,1996,0.0
Yellowtail flounder,1996,0.0
Saithe,1996,0.0
European pilchard,1996,274.0
Sardinellas,1996,252.0
Blue ling,1996,0.0
Atlantic horse mackerel,1996,1983.0
Black scabbardfish,1996,0.0
Greenland halibut,1996,0.0
Black drum,1996,0.0
Tuna,1996,0.0
White hake,1996,0.0
Butterfish,1996,0.0
Other fish,1996,148.0
Fish total,1997,25887.0
Atlantic cod,1997,0.0
Sharks,1997,0.0
Sea bream,1997,0.0
Atlantic halibut,1997,0.0
Krill,1997,0.0
American plaice,1997,0.0
Silver hake,1997,0.0
Angel shark,1997,0.0
Octopuses,1997,0.0
Roundnose grenadier,1997,0.0
Squids,1997,0.0
Shrimps,1997,4991.0
Winter flounder,1997,0.0
Splendid alfonsino,1997,0.0
Cutlassfish,1997,0.0
Capelin,1997,0.0
Atlantic mackerel,1997,8304.0
Blue grenadier,1997,0.0
Atlantic redfish,1997,3720.0
Wolffishes,1997,0.0
Witch flounder,1997,0.0
Red hake,1997,0.0
Blue whiting,1997,5678.0
Roughhead grenadier,1997,0.0
Skate,1997,0.0
Yellowtail flounder,1997,0.0
Saithe,1997,16.0
European pilchard,1997,480.0
Sardinellas,1997,415.0
Blue ling,1997,0.0
Atlantic horse mackerel,1997,2283.0
Black scabbardfish,1997,0.0
Greenland halibut,1997,0.0
Black drum,1997,0.0
Tuna,1997,0.0
White hake,1997,0.0
Butterfish,1997,0.0
Other fish,1997,0.0
Fish total,1998,37436.0
Atlantic cod,1998,0.0
Sharks,1998,0.0
Sea bream,1998,0.0
Atlantic halibut,1998,0.0
Krill,1998,0.0
American plaice,1998,0.0
Silver hake,1998,0.0
Angel shark,1998,0.0
Octopuses,1998,0.0
Roundnose grenadier,1998,0.0
Squids,1998,0.0
Shrimps,1998,7367.0
Winter flounder,1998,0.0
Splendid alfonsino,1998,0.0
Cutlassfish,1998,0.0
Capelin,1998,0.0
Atlantic mackerel,1998,14559.0
Blue grenadier,1998,0.0
Atlantic redfish,1998,3968.0
Wolffishes,1998,0.0
Witch flounder,1998,0.0
Red hake,1998,0.0
Blue whiting,1998,6321.0
Roughhead grenadier,1998,0.0
Skate,1998,0.0
Yellowtail flounder,1998,0.0
Saithe,1998,0.0
European pilchard,1998,0.0
Sardinellas,1998,3169.0
Blue ling,1998,0.0
Atlantic horse mackerel,1998,1583.0
Black scabbardfish,1998,0.0
Greenland halibut,1998,0.0
Black drum,1998,0.0
Tuna,1998,0.0
White hake,1998,0.0
Butterfish,1998,0.0
Other fish,1998,469.0
Fish total,1999,25686.0
Atlantic cod,1999,0.0
Sharks,1999,0.0
Sea bream,1999,0.0
Atlantic halibut,1999,0.0
Krill,1999,0.0
American plaice,1999,0.0
Silver hake,1999,0.0
Angel shark,1999,0.0
Octopuses,1999,0.0
Roundnose grenadier,1999,0.0
Squids,1999,0.0
Shrimps,1999,12448.0
Winter flounder,1999,0.0
Splendid alfonsino,1999,0.0
Cutlassfish,1999,0.0
Capelin,1999,0.0
Atlantic mackerel,1999,7012.0
Blue grenadier,1999,0.0
Atlantic redfish,1999,2108.0
Wolffishes,1999,0.0
Witch flounder,1999,0.0
Red hake,1999,0.0
Blue whiting,1999,0.0
Roughhead grenadier,1999,0.0
Skate,1999,0.0
Yellowtail flounder,1999,0.0
Saithe,1999,0.0
European pilchard,1999,0.0
Sardinellas,1999,2474.0
Blue ling,1999,0.0
Atlantic horse mackerel,1999,1621.0
Black scabbardfish,1999,0.0
Greenland halibut,1999,0.0
Black drum,1999,0.0
Tuna,1999,0.0
White hake,1999,0.0
Butterfish,1999,0.0
Other fish,1999,23.0
Fish total,2000,24695.0
Atlantic cod,2000,6.0
Sharks,2000,0.0
Sea bream,2000,0.0
Atlantic halibut,2000,0.0
Krill,2000,0.0
American plaice,2000,94.0
Silver hake,2000,3.0
Angel shark,2000,0.0
Octopuses,2000,0.0
Roundnose grenadier,2000,21.0
Squids,2000,0.0
Shrimps,2000,12751.0
Winter flounder,2000,47.0
Splendid alfonsino,2000,0.0
Cutlassfish,2000,0.0
Capelin,2000,0.0
Atlantic mackerel,2000,2673.0
Blue grenadier,2000,0.0
Atlantic redfish,2000,8608.0
Wolffishes,2000,6.0
Witch flounder,2000,5.0
Red hake,2000,0.0
Blue whiting,2000,0.0
Roughhead grenadier,2000,0.0
Skate,2000,247.0
Yellowtail flounder,2000,57.0
Saithe,2000,0.0
European pilchard,2000,0.0
Sardinellas,2000,0.0
Blue ling,2000,0.0
Atlantic horse mackerel,2000,0.0
Black scabbardfish,2000,0.0
Greenland halibut,2000,177.0
Black drum,2000,0.0
Tuna,2000,0.0
White hake,2000,0.0
Butterfish,2000,0.0
Other fish,2000,0.0
Fish total,2001,15548.0
Atlantic cod,2001,44.0
Sharks,2001,0.0
Sea bream,2001,0.0
Atlantic halibut,2001,0.0
Krill,2001,0.0
American plaice,2001,54.0
Silver hake,2001,0.0
Angel shark,2001,0.0
Octopuses,2001,0.0
Roundnose grenadier,2001,701.0
Squids,2001,0.0
Shrimps,2001,11236.0
Winter flounder,2001,0.0
Splendid alfonsino,2001,0.0
Cutlassfish,2001,224.0
Capelin,2001,0.0
Atlantic mackerel,2001,218.0
Blue grenadier,2001,0.0
Atlantic redfish,2001,785.0
Wolffishes,2001,5.0
Witch flounder,2001,3.0
Red hake,2001,0.0
Blue whiting,2001,0.0
Roughhead grenadier,2001,0.0
Skate,2001,1079.0
Yellowtail flounder,2001,47.0
Saithe,2001,0.0
European pilchard,2001,0.0
Sardinellas,2001,0.0
Blue ling,2001,85.0
Atlantic horse mackerel,2001,0.0
Black scabbardfish,2001,0.0
Greenland halibut,2001,912.0
Black drum,2001,154.0
Tuna,2001,0.0
White hake,2001,2.0
Butterfish,2001,0.0
Other fish,2001,0.0
Fish total,2002,17056.0
Atlantic cod,2002,23.0
Sharks,2002,53.0
Sea bream,2002,0.0
Atlantic halibut,2002,0.0
Krill,2002,0.0
American plaice,2002,23.0
Silver hake,2002,0.0
Angel shark,2002,3.0
Octopuses,2002,0.0
Roundnose grenadier,2002,850.0
Squids,2002,0.0
Shrimps,2002,14235.0
Winter flounder,2002,0.0
Splendid alfonsino,2002,0.0
Cutlassfish,2002,0.0
Capelin,2002,0.0
Atlantic mackerel,2002,0.0
Blue grenadier,2002,0.0
Atlantic redfish,2002,40.0
Wolffishes,2002,1.0
Witch flounder,2002,2.0
Red hake,2002,0.0
Blue whiting,2002,0.0
Roughhead grenadier,2002,0.0
Skate,2002,334.0
Yellowtail flounder,2002,14.0
Saithe,2002,0.0
European pilchard,2002,0.0
Sardinellas,2002,0.0
Blue ling,2002,22.0
Atlantic horse mackerel,2002,0.0
Black scabbardfish,2002,0.0
Greenland halibut,2002,1125.0
Black drum,2002,259.0
Tuna,2002,0.0
White hake,2002,6.0
Butterfish,2002,0.0
Other fish,2002,66.0
Fish total,2003,16008.0
Atlantic cod,2003,23.0
Sharks,2003,4.0
Sea bream,2003,0.0
Atlantic halibut,2003,0.0
Krill,2003,0.0
American plaice,2003,76.0
Silver hake,2003,0.0
Angel shark,2003,0.0
Octopuses,2003,0.0
Roundnose grenadier,2003,135.0
Squids,2003,0.0
Shrimps,2003,12884.0
Winter flounder,2003,0.0
Splendid alfonsino,2003,43.0
Cutlassfish,2003,0.0
Capelin,2003,0.0
Atlantic mackerel,2003,0.0
Blue grenadier,2003,0.0
Atlantic redfish,2003,64.0
Wolffishes,2003,27.0
Witch flounder,2003,43.0
Red hake,2003,14.0
Blue whiting,2003,0.0
Roughhead grenadier,2003,64.0
Skate,2003,882.0
Yellowtail flounder,2003,56.0
Saithe,2003,0.0
European pilchard,2003,0.0
Sardinellas,2003,0.0
Blue ling,2003,5.0
Atlantic horse mackerel,2003,0.0
Black scabbardfish,2003,7.0
Greenland halibut,2003,1673.0
Black drum,2003,0.0
Tuna,2003,0.0
White hake,2003,8.0
Butterfish,2003,0.0
Other fish,2003,0.0
Fish total,2004,16820.0
Atlantic cod,2004,29.0
Sharks,2004,0.0
Sea bream,2004,0.0
Atlantic halibut,2004,0.0
Krill,2004,0.0
American plaice,2004,0.0
Silver hake,2004,0.0
Angel shark,2004,0.0
Octopuses,2004,0.0
Roundnose grenadier,2004,170.0
Squids,2004,0.0
Shrimps,2004,14136.0
Winter flounder,2004,0.0
Splendid alfonsino,2004,0.0
Cutlassfish,2004,0.0
Capelin,2004,0.0
Atlantic mackerel,2004,0.0
Blue grenadier,2004,0.0
Atlantic redfish,2004,122.0
Wolffishes,2004,0.0
Witch flounder,2004,74.0
Red hake,2004,47.0
Blue whiting,2004,0.0
Roughhead grenadier,2004,217.0
Skate,2004,857.0
Yellowtail flounder,2004,20.0
Saithe,2004,0.0
European pilchard,2004,0.0
Sardinellas,2004,0.0
Blue ling,2004,0.0
Atlantic horse mackerel,2004,0.0
Black scabbardfish,2004,0.0
Greenland halibut,2004,791.0
Black drum,2004,0.0
Tuna,2004,0.0
White hake,2004,102.0
Butterfish,2004,0.0
Other fish,2004,255.0
Fish total,2005,16538.0
Atlantic cod,2005,33.0
Sharks,2005,22.0
Sea bream,2005,0.0
Atlantic halibut,2005,0.0
Krill,2005,0.0
American plaice,2005,47.0
Silver hake,2005,0.0
Angel shark,2005,0.0
Octopuses,2005,0.0
Roundnose grenadier,2005,154.0
Squids,2005,0.0
Shrimps,2005,12381.0
Winter flounder,2005,0.0
Splendid alfonsino,2005,0.0
Cutlassfish,2005,0.0
Capelin,2005,0.0
Atlantic mackerel,2005,0.0
Blue grenadier,2005,0.0
Atlantic redfish,2005,1111.0
Wolffishes,2005,74.0
Witch flounder,2005,31.0
Red hake,2005,47.0
Blue whiting,2005,0.0
Roughhead grenadier,2005,103.0
Skate,2005,541.0
Yellowtail flounder,2005,20.0
Saithe,2005,0.0
European pilchard,2005,0.0
Sardinellas,2005,0.0
Blue ling,2005,5.0
Atlantic horse mackerel,2005,0.0
Black scabbardfish,2005,11.0
Greenland halibut,2005,534.0
Black drum,2005,0.0
Tuna,2005,0.0
White hake,2005,1.0
Butterfish,2005,0.0
Other fish,2005,1423.0
Fish total,2006,14028.33
Atlantic cod,2006,52.45
Sharks,2006,10.02
Sea bream,2006,0.0
Atlantic halibut,2006,0.0
Krill,2006,0.0
American plaice,2006,33.97
Silver hake,2006,0.0
Angel shark,2006,0.0
Octopuses,2006,0.0
Roundnose grenadier,2006,104.07
Squids,2006,522.83
Shrimps,2006,9242.46
Winter flounder,2006,0.0
Splendid alfonsino,2006,3.8
Cutlassfish,2006,0.0
Capelin,2006,0.0
Atlantic mackerel,2006,0.0
Blue grenadier,2006,0.0
Atlantic redfish,2006,1155.97
Wolffishes,2006,63.24
Witch flounder,2006,28.32
Red hake,2006,26.29
Blue whiting,2006,0.0
Roughhead grenadier,2006,95.26
Skate,2006,257.97
Yellowtail flounder,2006,6.49
Saithe,2006,0.0
European pilchard,2006,0.0
Sardinellas,2006,0.0
Blue ling,2006,2.59
Atlantic horse mackerel,2006,0.0
Black scabbardfish,2006,6.18
Greenland halibut,2006,784.57
Black drum,2006,0.0
Tuna,2006,0.0
White hake,2006,0.0
Butterfish,2006,0.0
Other fish,2006,1631.86
Fish total,2007,14930.0
Atlantic cod,2007,25.0
Sharks,2007,6.0
Sea bream,2007,0.0
Atlantic halibut,2007,0.0
Krill,2007,0.0
American plaice,2007,33.0
Silver hake,2007,0.0
Angel shark,2007,0.0
Octopuses,2007,0.0
Roundnose grenadier,2007,140.0
Squids,2007,0.0
Shrimps,2007,12076.0
Winter flounder,2007,0.0
Splendid alfonsino,2007,0.0
Cutlassfish,2007,0.0
Capelin,2007,0.0
Atlantic mackerel,2007,0.0
Blue grenadier,2007,0.0
Atlantic redfish,2007,1040.0
Wolffishes,2007,10.0
Witch flounder,2007,24.0
Red hake,2007,2.0
Blue whiting,2007,0.0
Roughhead grenadier,2007,69.0
Skate,2007,366.0
Yellowtail flounder,2007,25.0
Saithe,2007,0.0
European pilchard,2007,0.0
Sardinellas,2007,0.0
Blue ling,2007,6.0
Atlantic horse mackerel,2007,0.0
Black scabbardfish,2007,6.0
Greenland halibut,2007,366.0
Black drum,2007,0.0
Tuna,2007,0.0
White hake,2007,32.0
Butterfish,2007,0.0
Other fish,2007,704.0
Fish total,2008,14559.06
Atlantic cod,2008,73.26
Sharks,2008,0.0
Sea bream,2008,0.0
Atlantic halibut,2008,2.52
Krill,2008,0.0
American plaice,2008,76.63
Silver hake,2008,0.0
Angel shark,2008,0.0
Octopuses,2008,0.0
Roundnose grenadier,2008,0.0
Squids,2008,0.0
Shrimps,2008,12741.77
Winter flounder,2008,0.0
Splendid alfonsino,2008,0.0
Cutlassfish,2008,0.0
Capelin,2008,0.0
Atlantic mackerel,2008,0.0
Blue grenadier,2008,0.0
Atlantic redfish,2008,1003.07
Wolffishes,2008,2.32
