Species,Year,Catch_amount
Witch flounder,2008,37.99
Red hake,2008,0.0
Blue whiting,2008,0.0
Roughhead grenadier,2008,131.85
Skate,2008,123.23
Yellowtail flounder,2008,32.57
Saithe,2008,0.0
European pilchard,2008,0.0
Sardinellas,2008,0.0
Blue ling,2008,0.0
Atlantic horse mackerel,2008,0.0
Black scabbardfish,2008,0.0
Greenland halibut,2008,299.04
Black drum,2008,0.0
Tuna,2008,0.0
White hake,2008,19.28
Butterfish,2008,0.0
Other fish,2008,15.54
Fish total,2009,10881.09
Atlantic cod,2009,127.95
Sharks,2009,0.0
Sea bream,2009,0.0
Atlantic halibut,2009,0.0
Krill,2009,0.0
American plaice,2009,28.58
Silver hake,2009,0.0
Angel shark,2009,0.0
Octopuses,2009,0.0
Roundnose grenadier,2009,0.0
Squids,2009,5.32
Shrimps,2009,8587.38
Winter flounder,2009,0.0
Splendid alfonsino,2009,0.0
Cutlassfish,2009,0.0
Capelin,2009,0.0
Atlantic mackerel,2009,0.0
Blue grenadier,2009,0.0
Atlantic redfish,2009,1748.08
Wolffishes,2009,4.64
Witch flounder,2009,7.82
Red hake,2009,0.0
Blue whiting,2009,0.0
Roughhead grenadier,2009,41.13
Skate,2009,28.83
Yellowtail flounder,2009,0.0
Saithe,2009,0.0
European pilchard,2009,0.0
Sardinellas,2009,0.0
Blue ling,2009,0.0
Atlantic horse mackerel,2009,0.0
Black scabbardfish,2009,0.0
Greenland halibut,2009,300.28
Black drum,2009,0.0
Tuna,2009,0.0
White hake,2009,0.0
Butterfish,2009,0.0
Other fish,2009,1.08
Fish total,2010,12843.52
Atlantic cod,2010,92.53
Sharks,2010,0.0
Sea bream,2010,0.0
Atlantic halibut,2010,3.31
Krill,2010,0.0
American plaice,2010,9.47
Silver hake,2010,0.0
Angel shark,2010,0.0
Octopuses,2010,0.0
Roundnose grenadier,2010,0.0
Squids,2010,42.69
Shrimps,2010,9037.37
Winter flounder,2010,0.0
Splendid alfonsino,2010,0.0
Cutlassfish,2010,0.0
Capelin,2010,0.0
Atlantic mackerel,2010,0.0
Blue grenadier,2010,0.0
Atlantic redfish,2010,1340.11
Wolffishes,2010,12.47
Witch flounder,2010,11.08
Red hake,2010,18.79
Blue whiting,2010,0.0
Roughhead grenadier,2010,92.97
Skate,2010,227.7
Yellowtail flounder,2010,3.6
Saithe,2010,0.0
European pilchard,2010,0.0
Sardinellas,2010,0.0
Blue ling,2010,0.0
Atlantic horse mackerel,2010,0.0
Black scabbardfish,2010,0.0
Greenland halibut,2010,441.45
Black drum,2010,0.0
Tuna,2010,0.0
White hake,2010,0.0
Butterfish,2010,0.0
Other fish,2010,1509.99
Fish total,2011,14588.73
Atlantic cod,2011,105.08
Sharks,2011,0.0
Sea bream,2011,0.0
Atlantic halibut,2011,2.8
Krill,2011,0.0
American plaice,2011,35.51
Silver hake,2011,0.0
Angel shark,2011,0.0
Octopuses,2011,0.0
Roundnose grenadier,2011,0.0
Squids,2011,329.31
Shrimps,2011,9919.11
Winter flounder,2011,0.0
Splendid alfonsino,2011,0.0
Cutlassfish,2011,0.0
Capelin,2011,0.0
Atlantic mackerel,2011,0.0
Blue grenadier,2011,0.0
Atlantic redfish,2011,1075.4
Wolffishes,2011,0.0
Witch flounder,2011,13.95
Red hake,2011,0.0
Blue whiting,2011,0.0
Roughhead grenadier,2011,115.95
Skate,2011,82.01
Yellowtail flounder,2011,12.77
Saithe,2011,0.0
European pilchard,2011,0.0
Sardinellas,2011,0.0
Blue ling,2011,0.0
Atlantic horse mackerel,2011,0.0
Black scabbardfish,2011,0.0
Greenland halibut,2011,279.3
Black drum,2011,0.0
Tuna,2011,0.0
White hake,2011,0.0
Butterfish,2011,0.0
Other fish,2011,2617.55
Fish total,2012,11990.76
Atlantic cod,2012,285.26
Sharks,2012,0.0
Sea bream,2012,0.0
Atlantic halibut,2012,9.75
Krill,2012,0.0
American plaice,2012,37.46
Silver hake,2012,0.0
Angel shark,2012,0.0
Octopuses,2012,0.0
Roundnose grenadier,2012,0.0
Squids,2012,1248.09
Shrimps,2012,7575.57
Winter flounder,2012,0.0
Splendid alfonsino,2012,0.0
Cutlassfish,2012,0.0
Capelin,2012,0.0
Atlantic mackerel,2012,0.0
Blue grenadier,2012,0.0
Atlantic redfish,2012,368.25
Wolffishes,2012,0.0
Witch flounder,2012,32.91
Red hake,2012,0.0
Blue whiting,2012,0.0
Roughhead grenadier,2012,72.04
Skate,2012,160.97
Yellowtail flounder,2012,31.91
Saithe,2012,0.0
European pilchard,2012,0.0
Sardinellas,2012,0.0
Blue ling,2012,0.0
Atlantic horse mackerel,2012,0.0
Black scabbardfish,2012,0.0
Greenland halibut,2012,266.02
Black drum,2012,0.0
Tuna,2012,0.0
White hake,2012,0.07
Butterfish,2012,0.0
Other fish,2012,1902.47
Fish total,2013,11955.58
Atlantic cod,2013,730.42
Sharks,2013,0.0
Sea bream,2013,0.0
Atlantic halibut,2013,11.39
Krill,2013,0.0
American plaice,2013,225.8
Silver hake,2013,0.0
Angel shark,2013,0.0
Octopuses,2013,0.0
Roundnose grenadier,2013,0.0
Squids,2013,0.0
Shrimps,2013,6653.39
Winter flounder,2013,0.0
Splendid alfonsino,2013,0.0
Cutlassfish,2013,0.0
Capelin,2013,0.0
Atlantic mackerel,2013,1366.75
Blue grenadier,2013,0.0
Atlantic redfish,2013,1572.61
Wolffishes,2013,1.11
Witch flounder,2013,15.6
Red hake,2013,0.0
Blue whiting,2013,0.0
Roughhead grenadier,2013,109.61
Skate,2013,155.45
Yellowtail flounder,2013,350.2
Saithe,2013,0.0
European pilchard,2013,0.0
Sardinellas,2013,0.0
Blue ling,2013,0.0
Atlantic horse mackerel,2013,0.0
Black scabbardfish,2013,0.0
Greenland halibut,2013,727.11
Black drum,2013,0.0
Tuna,2013,0.0
White hake,2013,0.53
Butterfish,2013,0.0
Other fish,2013,35.63
Fish total,2014,10850.35
Atlantic cod,2014,906.8
Sharks,2014,0.0
Sea bream,2014,0.0
Atlantic halibut,2014,25.03
Krill,2014,0.0
American plaice,2014,1176.66
Silver hake,2014,150.88
Angel shark,2014,0.0
Octopuses,2014,0.0
Roundnose grenadier,2014,0.0
Squids,2014,0.0
Shrimps,2014,5665.06
Winter flounder,2014,0.0
Splendid alfonsino,2014,0.0
Cutlassfish,2014,0.0
Capelin,2014,0.0
Atlantic mackerel,2014,0.0
Blue grenadier,2014,0.0
Atlantic redfish,2014,1300.13
Wolffishes,2014,14.14
Witch flounder,2014,40.36
Red hake,2014,0.0
Blue whiting,2014,0.0
Roughhead grenadier,2014,136.37
Skate,2014,246.0
Yellowtail flounder,2014,24.23
Saithe,2014,0.0
European pilchard,2014,0.0
Sardinellas,2014,0.0
Blue ling,2014,0.0
Atlantic horse mackerel,2014,0.0
Black scabbardfish,2014,0.0
Greenland halibut,2014,1037.17
Black drum,2014,0.0
Tuna,2014,0.0
White hake,2014,1.62
Butterfish,2014,0.0
Other fish,2014,125.9
Fish total,2015,10994.51
Atlantic cod,2015,989.05
Sharks,2015,0.0
Sea bream,2015,0.0
Atlantic halibut,2015,21.87
Krill,2015,0.0
American plaice,2015,536.59
Silver hake,2015,114.33
Angel shark,2015,0.0
Octopuses,2015,0.0
Roundnose grenadier,2015,0.0
Squids,2015,0.0
Shrimps,2015,6650.57
Winter flounder,2015,0.0
Splendid alfonsino,2015,0.0
Cutlassfish,2015,0.0
Capelin,2015,0.0
Atlantic mackerel,2015,0.0
Blue grenadier,2015,0.0
Atlantic redfish,2015,1512.24
Wolffishes,2015,0.92
Witch flounder,2015,22.29
Red hake,2015,0.0
Blue whiting,2015,0.0
Roughhead grenadier,2015,26.03
Skate,2015,46.61
Yellowtail flounder,2015,342.21
Saithe,2015,0.0
European pilchard,2015,0.0
Sardinellas,2015,0.0
Blue ling,2015,0.0
Atlantic horse mackerel,2015,0.0
Black scabbardfish,2015,0.0
Greenland halibut,2015,693.93
Black drum,2015,0.0
Tuna,2015,0.0
White hake,2015,0.0
Butterfish,2015,0.0
Other fish,2015,37.87
Fish total,2016,12027.44
Atlantic cod,2016,528.88
Sharks,2016,0.0
Sea bream,2016,0.0
Atlantic halibut,2016,29.95
Krill,2016,0.0
American plaice,2016,1104.59
Silver hake,2016,56.7
Angel shark,2016,0.0
Octopuses,2016,0.0
Roundnose grenadier,2016,0.0
Squids,2016,0.0
Shrimps,2016,6953.86
Winter flounder,2016,0.0
Splendid alfonsino,2016,0.0
Cutlassfish,2016,0.0
Capelin,2016,0.0
Atlantic mackerel,2016,0.0
Blue grenadier,2016,0.0
Atlantic redfish,2016,1655.95
Wolffishes,2016,7.65
Witch flounder,2016,39.77
Red hake,2016,0.0
Blue whiting,2016,0.0
Roughhead grenadier,2016,13.18
Skate,2016,161.97
Yellowtail flounder,2016,351.43
Saithe,2016,0.0
European pilchard,2016,0.0
Sardinellas,2016,0.0
Blue ling,2016,0.0
Atlantic horse mackerel,2016,0.0
Black scabbardfish,2016,0.0
Greenland halibut,2016,1092.35
Black drum,2016,0.0
Tuna,2016,0.0
White hake,2016,0.0
Butterfish,2016,0.0
Other fish,2016,31.19
Fish total,2017,15134.53
Atlantic cod,2017,2543.66
Sharks,2017,0.0
Sea bream,2017,0.0
Atlantic halibut,2017,41.35
Krill,2017,0.0
American plaice,2017,1249.48
Silver hake,2017,54.54
Angel shark,2017,0.0
Octopuses,2017,0.0
Roundnose grenadier,2017,0.0
Squids,2017,0.09
Shrimps,2017,7412.94
Winter flounder,2017,0.0
Splendid alfonsino,2017,0.0
Cutlassfish,2017,0.0
Capelin,2017,0.0
Atlantic mackerel,2017,0.0
Blue grenadier,2017,0.0
Atlantic redfish,2017,2198.33
Wolffishes,2017,30.08
Witch flounder,2017,66.34
Red hake,2017,0.0
Blue whiting,2017,0.0
Roughhead grenadier,2017,22.99
Skate,2017,303.81
Yellowtail flounder,2017,38.51
Saithe,2017,0.0
European pilchard,2017,0.0
Sardinellas,2017,0.0
Blue ling,2017,0.0
Atlantic horse mackerel,2017,0.0
Black scabbardfish,2017,0.0
Greenland halibut,2017,1141.52
Black drum,2017,0.0
Tuna,2017,0.0
White hake,2017,0.19
Butterfish,2017,0.0
Other fish,2017,30.71
Fish total,2018,17154.01
Atlantic cod,2018,2031.04
Sharks,2018,0.0
Sea bream,2018,0.0
Atlantic halibut,2018,43.61
Krill,2018,0.0
American plaice,2018,1690.46
Silver hake,2018,21.39
Angel shark,2018,0.0
Octopuses,2018,0.0
Roundnose grenadier,2018,0.0
Squids,2018,0.0
Shrimps,2018,8018.56
Winter flounder,2018,0.0
Splendid alfonsino,2018,0.0
Cutlassfish,2018,0.0
Capelin,2018,0.0
Atlantic mackerel,2018,0.0
Blue grenadier,2018,0.0
Atlantic redfish,2018,3590.35
Wolffishes,2018,35.98
Witch flounder,2018,30.59
Red hake,2018,0.0
Blue whiting,2018,0.0
Roughhead grenadier,2018,11.68
Skate,2018,46.36
Yellowtail flounder,2018,346.75
Saithe,2018,0.0
European pilchard,2018,0.0
Sardinellas,2018,0.0
Blue ling,2018,0.0
Atlantic horse mackerel,2018,0.0
Black scabbardfish,2018,0.0
Greenland halibut,2018,1286.17
Black drum,2018,0.0
Tuna,2018,0.0
White hake,2018,0.77
Butterfish,2018,0.0
Other fish,2018,0.29
Fish total,2019,17834.83
Atlantic cod,2019,2158.84
Sharks,2019,0.0
Sea bream,2019,0.0
Atlantic halibut,2019,43.82
Krill,2019,0.0
American plaice,2019,1071.4
Silver hake,2019,0.0
Angel shark,2019,0.0
Octopuses,2019,0.0
Roundnose grenadier,2019,0.0
Squids,2019,0.0
Shrimps,2019,9794.71
Winter flounder,2019,0.0
Splendid alfonsino,2019,0.0
Cutlassfish,2019,0.0
Capelin,2019,0.0
Atlantic mackerel,2019,0.0
Blue grenadier,2019,0.0
Atlantic redfish,2019,3251.92
Wolffishes,2019,15.36
Witch flounder,2019,26.95
Red hake,2019,0.0
Blue whiting,2019,0.0
Roughhead grenadier,2019,3.41
Skate,2019,6.88
Yellowtail flounder,2019,358.28
Saithe,2019,0.0
European pilchard,2019,0.0
Sardinellas,2019,0.0
Blue ling,2019,0.0
Atlantic horse mackerel,2019,0.0
Black scabbardfish,2019,0.0
Greenland halibut,2019,1103.26
Black drum,2019,0.0
Tuna,2019,0.0
White hake,2019,0.0
Butterfish,2019,0.0
Other fish,2019,0.0
Fish total,2020,14893.07
Atlantic cod,2020,1288.7
Sharks,2020,0.0
Sea bream,2020,0.0
Atlantic halibut,2020,30.69
Krill,2020,0.0
American plaice,2020,1000.27
Silver hake,2020,19.52
Angel shark,2020,0.0
Octopuses,2020,0.0
Roundnose grenadier,2020,0.0
Squids,2020,0.0
Shrimps,2020,9174.08
Winter flounder,2020,0.0
Splendid alfonsino,2020,0.0
Cutlassfish,2020,0.0
Capelin,2020,0.0
Atlantic mackerel,2020,0.0
Blue grenadier,2020,0.0
Atlantic redfish,2020,1820.27
Wolffishes,2020,2.97
Witch flounder,2020,126.7
Red hake,2020,0.0
Blue whiting,2020,0.0
Roughhead grenadier,2020,10.54
Skate,2020,2.27
Yellowtail flounder,2020,335.48
Saithe,2020,0.0
European pilchard,2020,0.0
Sardinellas,2020,0.0
Blue ling,2020,0.0
Atlantic horse mackerel,2020,0.0
Black scabbardfish,2020,0.0
Greenland halibut,2020,1066.74
Black drum,2020,0.0
Tuna,2020,0.0
White hake,2020,10.35
Butterfish,2020,0.0
Other fish,2020,4.48
Fish total,2021,14052.36
Atlantic cod,2021,1015.57
Sharks,2021,0.0
Sea bream,2021,0.0
Atlantic halibut,2021,37.64
Krill,2021,0.0
American plaice,2021,585.08
Silver hake,2021,522.61
Angel shark,2021,0.0
Octopuses,2021,0.0
Roundnose grenadier,2021,4.08
Squids,2021,8.75
Shrimps,2021,8810.39
Winter flounder,2021,0.0
Splendid alfonsino,2021,0.0
Cutlassfish,2021,0.0
Capelin,2021,0.0
Atlantic mackerel,2021,0.0
Blue grenadier,2021,0.0
Atlantic redfish,2021,1707.44
Wolffishes,2021,0.0
Witch flounder,2021,73.12
Red hake,2021,0.0
Blue whiting,2021,0.0
Roughhead grenadier,2021,45.97
Skate,2021,26.29
Yellowtail flounder,2021,314.71
Saithe,2021,0.0
European pilchard,2021,0.0
Sardinellas,2021,0.0
Blue ling,2021,0.0
Atlantic horse mackerel,2021,0.0
Black scabbardfish,2021,0.0
Greenland halibut,2021,897.33
Black drum,2021,0.0
Tuna,2021,0.0
White hake,2021,1.94
Butterfish,2021,0.0
Other fish,2021,1.44
Fish total,2022,15681.69
Atlantic cod,2022,798.2
Sharks,2022,0.0
Sea bream,2022,0.0
Atlantic halibut,2022,31.31
Krill,2022,0.0
American plaice,2022,488.17
Silver hake,2022,142.01
Angel shark,2022,0.0
Octopuses,2022,0.0
Roundnose grenadier,2022,0.0
Squids,2022,0.0
Shrimps,2022,11281.88
Winter flounder,2022,0.0
Splendid alfonsino,2022,0.0
Cutlassfish,2022,0.0
Capelin,2022,0.0
Atlantic mackerel,2022,0.0
Blue grenadier,2022,0.0
Atlantic redfish,2022,2018.28
Wolffishes,2022,0.0
Witch flounder,2022,3.79
Red hake,2022,0.0
Blue whiting,2022,0.0
Roughhead grenadier,2022,2.53
Skate,2022,26.66
Yellowtail flounder,2022,393.14
Saithe,2022,0.0
European pilchard,2022,0.0
Sardinellas,2022,0.0
Blue ling,2022,0.0
Atlantic horse mackerel,2022,0.0
Black scabbardfish,2022,0.0
Greenland halibut,2022,495.28
Black drum,2022,0.0
Tuna,2022,0.0
White hake,2022,0.0
Butterfish,2022,0.0
Other fish,2022,0.44
Fish total,2023,13853.96
Atlantic cod,2023,745.52
Sharks,2023,0.0
Sea bream,2023,0.0
Atlantic halibut,2023,0.0
Krill,2023,0.0
American plaice,2023,257.92
Silver hake,2023,0.0
Angel shark,2023,0.0
Octopuses,2023,0.0
Roundnose grenadier,2023,0.0
Squids,2023,0.0
Shrimps,2023,12752.42
Winter flounder,2023,0.0
Splendid alfonsino,2023,0.0
Cutlassfish,2023,0.0
Capelin,2023,0.0
Atlantic mackerel,2023,0.0
Blue grenadier,2023,0.0
Atlantic redfish,2023,0.0
Wolffishes,2023,0.0
Witch flounder,2023,0.0
Red hake,2023,0.0
Blue whiting,2023,0.0
Roughhead grenadier,2023,0.0
Skate,2023,0.0
Yellowtail flounder,2023,0.0
Saithe,2023,0.0
European pilchard,2023,0.0
Sardinellas,2023,0.0
Blue ling,2023,0.0
Atlantic horse mackerel,2023,0.0
Black scabbardfish,2023,0.0
Greenland halibut,2023,98.11
Black drum,2023,0.0
Tuna,2023,0.0
White hake,2023,0.0
Butterfish,2023,0.0
Other fish,2023,0.0
Fish total,2024,12331.61
Atlantic cod,2024,854.56
Sharks,2024,0.0
Sea bream,2024,0.0
Atlantic halibut,2024,0.0
Krill,2024,0.0
American plaice,2024,225.4
Silver hake,2024,0.0
Angel shark,2024,0.0
Octopuses,2024,0.0
Roundnose grenadier,2024,0.45
Squids,2024,0.0
Shrimps,2024,10990.28
Winter flounder,2024,0.0
Splendid alfonsino,2024,0.0
Cutlassfish,2024,0.0
Capelin,2024,0.0
Atlantic mackerel,2024,0.0
Blue grenadier,2024,0.0
Atlantic redfish,2024,0.49
Wolffishes,2024,0.38
Witch flounder,2024,0.0
Red hake,2024,0.0
Blue whiting,2024,0.0
Roughhead grenadier,2024,0.0
Skate,2024,0.0
Yellowtail flounder,2024,0.0
Saithe,2024,0.0
European pilchard,2024,0.0
Sardinellas,2024,0.0
Blue ling,2024,0.0
Atlantic horse mackerel,2024,0.0
Black scabbardfish,2024,0.0
Greenland halibut,2024,260.04
Black drum,2024,0.0
Tuna,2024,0.0
White hake,2024,0.0
Butterfish,2024,0.0
Other fish,2024,0.0
