Type of meat,Year,"Changes in stocks, thousand tons","Domestic use, thousand tons","Exports of live animals for slaughtering, thousand tons","Exports of meat, thousand tons","Gross indigenous production*, thousand tons","Human consumption per capita**, kilograms","Human consumption, thousand tons","Imports of live animals for slaughtering, thousand tons","Imports of meat, thousand tons","Loss, thousand tons","Used as animal feed, thousand tons"
Beef,2002,0.3,16.7,0.0,1.4,16.5,12.1,16.7,0.0,1.9,0.0,0.0
Beef,2003,-0.3,13.3,0.0,1.6,13.1,9.7,13.3,0.0,1.5,0.0,0.0
Beef,2004,-0.1,16.3,0.0,0.8,14.5,12.0,16.3,0.0,2.5,0.0,0.0
Beef,2005,0.2,16.3,0.0,1.9,13.4,12.0,16.3,0.0,5.0,0.0,0.0
Beef,2006,0.3,18.4,0.0,1.4,15.3,13.7,18.4,0.0,4.8,0.0,0.0
Beef,2007,0.3,18.6,0.0,1.1,15.4,13.9,18.6,0.0,4.6,0.0,0.0
Beef,2008,0.2,17.9,0.0,2.8,14.3,13.4,17.9,0.0,6.6,0.0,0.0
Beef,2009,-0.6,17.0,0.0,2.1,14.2,12.7,17.0,0.0,4.3,0.0,0.0
Beef,2010,-0.2,15.7,0.0,3.0,12.9,11.8,15.7,0.0,5.6,0.0,0.0
Beef,2011,-0.2,15.0,0.0,4.7,12.2,11.3,15.0,0.0,7.3,0.0,0.0
Beef,2012,0.6,12.8,0.0,5.3,12.3,9.7,12.8,0.0,6.4,0.0,0.0
Beef,2013,-0.1,9.2,0.0,6.6,11.5,7.0,9.2,0.0,4.2,0.0,0.0
Beef,2014,-0.2,9.8,0.0,5.6,11.9,7.5,9.8,0.0,3.3,0.0,0.0
Beef,2015,0.0,10.7,0.0,8.1,15.0,8.1,10.7,0.0,3.8,0.0,0.0
Beef,2016,0.4,11.6,0.0,7.6,14.8,8.8,11.6,0.0,4.8,0.0,0.0
Beef,2017,-0.3,12.6,0.0,5.7,12.0,9.6,12.6,0.0,6.0,0.0,0.0
Beef,2018,0.0,13.3,0.0,6.7,12.5,10.0,13.2,0.0,7.5,0.0,0.0
Beef,2019,0.0,12.8,0.0,5.7,11.4,9.7,12.8,0.0,7.1,0.0,0.0
Beef,2020,0.0,12.2,0.0,6.3,11.9,9.2,12.2,0.0,6.6,0.0,0.0
Beef,2021,0.0,12.6,0.0,7.5,12.8,9.5,12.6,0.0,7.3,0.0,0.0
Beef,2022,0.0,11.4,0.0,7.5,12.0,8.6,11.4,0.0,6.9,0.0,0.0
Beef,2023,0.0,10.5,0.0,8.4,12.4,7.7,10.5,0.0,6.5,0.0,0.0
Beef,2024,0.0,10.8,0.0,8.2,11.8,7.9,10.8,0.0,7.2,0.0,0.0
Meat and offals total,2002,0.5,89.5,0.0,22.8,70.8,64.8,89.4,0.0,42.0,0.1,0.0
Meat and offals total,2003,0.6,91.1,0.0,24.9,70.1,66.4,91.0,0.0,46.5,0.1,0.0
Meat and offals total,2004,-1.2,93.9,0.0,20.5,71.3,68.8,93.8,0.0,41.9,0.1,0.0
Meat and offals total,2005,0.6,94.5,0.0,20.7,69.7,69.7,94.4,0.0,46.1,0.1,0.0
Meat and offals total,2006,3.5,94.5,0.0,25.1,72.4,70.1,94.4,0.0,50.7,0.1,0.0
Meat and offals total,2007,3.5,95.8,0.0,23.7,73.1,71.4,95.7,0.0,49.9,0.1,0.0
Meat and offals total,2008,-1.3,101.2,0.0,33.0,77.2,75.6,101.1,0.0,55.7,0.1,0.0
Meat and offals total,2009,-3.8,98.5,0.0,37.6,78.3,73.7,98.4,0.0,54.0,0.1,0.0
Meat and offals total,2010,3.5,94.4,0.0,43.5,77.7,70.8,94.3,0.0,63.7,0.1,0.0
Meat and offals total,2011,-3.1,97.4,0.0,56.5,82.8,73.3,97.3,0.0,68.0,0.1,0.0
Meat and offals total,2012,2.6,90.6,0.0,51.3,80.8,68.4,90.5,0.0,63.7,0.1,0.0
Meat and offals total,2013,-0.9,90.9,0.0,56.3,82.1,68.9,90.8,0.0,64.2,0.1,0.0
Meat and offals total,2014,1.4,92.3,0.0,45.0,83.1,70.1,92.2,0.0,55.6,0.1,0.0
Meat and offals total,2015,0.8,101.5,0.0,47.4,88.2,77.1,101.4,0.0,61.5,0.1,0.0
Meat and offals total,2016,1.8,105.5,0.0,40.8,80.6,82.2,108.1,0.0,70.2,0.1,0.0
Meat and offals total,2017,-0.9,103.6,0.0,41.4,74.0,78.5,103.4,0.0,70.1,0.1,0.0
Meat and offals total,2018,0.0,115.0,0.0,45.4,76.9,87.1,114.9,0.0,83.5,0.1,0.0
Meat and offals total,2019,0.0,107.0,0.0,48.7,78.9,80.7,106.9,0.0,76.8,0.1,0.0
Meat and offals total,2020,0.0,104.4,0.0,47.4,82.7,78.5,104.3,0.0,69.1,0.1,0.0
Meat and offals total,2021,0.0,109.3,0.0,49.3,84.8,82.1,109.2,0.0,73.8,0.1,0.0
Meat and offals total,2022,0.0,107.0,0.0,54.3,82.4,80.3,106.9,0.0,78.9,0.1,0.0
Meat and offals total,2023,0.0,105.4,0.0,54.1,77.9,77.1,105.3,0.0,81.6,0.1,0.0
Meat and offals total,2024,0.0,110.6,0.0,50.4,78.9,80.4,110.5,0.0,82.1,0.1,0.0
Meat of other animals,2002,0.0,0.8,0.0,0.1,0.0,0.6,0.8,0.0,0.9,0.0,0.0
Meat of other animals,2003,0.0,0.3,0.0,0.1,0.1,0.2,0.3,0.0,0.3,0.0,0.0
Meat of other animals,2004,0.0,0.2,0.0,0.0,0.0,0.1,0.2,0.0,0.2,0.0,0.0
Meat of other animals,2005,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0
Meat of other animals,2006,0.0,0.2,0.0,0.0,0.0,0.1,0.2,0.0,0.2,0.0,0.0
Meat of other animals,2007,0.0,0.4,0.0,0.1,0.1,0.3,0.4,0.0,0.4,0.0,0.0
Meat of other animals,2008,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0
Meat of other animals,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Meat of other animals,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Meat of other animals,2011,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.0
Meat of other animals,2012,0.0,0.1,0.0,0.2,0.1,0.1,0.1,0.0,0.2,0.0,0.0
Meat of other animals,2013,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0
Meat of other animals,2014,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0
Meat of other animals,2015,0.1,0.1,0.0,0.2,0.0,0.1,0.1,0.0,0.4,0.0,0.0
Meat of other animals,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Meat of other animals,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Meat of other animals,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Meat of other animals,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Meat of other animals,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Meat of other animals,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Meat of other animals,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Meat of other animals,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Meat of other animals,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Offals,2002,0.0,6.2,0.0,0.1,2.7,4.5,6.2,0.0,3.6,0.0,0.0
Offals,2003,0.0,8.0,0.0,0.1,2.5,5.8,8.0,0.0,5.6,0.0,0.0
Offals,2004,0.1,6.9,0.0,0.5,2.5,5.1,6.9,0.0,5.0,0.0,0.0
Offals,2005,0.1,5.9,0.0,1.2,2.5,4.4,5.9,0.0,4.7,0.0,0.0
Offals,2006,0.7,4.8,0.0,1.0,2.5,3.6,4.8,0.0,4.0,0.0,0.0
Offals,2007,0.7,4.5,0.0,1.9,2.6,3.4,4.5,0.0,4.5,0.0,0.0
Offals,2008,-0.4,5.9,0.0,2.0,2.6,4.4,5.9,0.0,4.9,0.0,0.0
Offals,2009,-0.5,5.9,0.0,1.9,2.3,4.4,5.9,0.0,5.0,0.0,0.0
Offals,2010,0.2,5.8,0.0,2.1,2.3,4.4,5.8,0.0,5.8,0.0,0.0
Offals,2011,-0.3,4.8,0.0,2.7,2.2,3.6,4.8,0.0,5.0,0.0,0.0
Offals,2012,0.3,3.4,0.0,2.8,2.4,2.6,3.4,0.0,4.1,0.0,0.0
Offals,2013,-0.1,3.5,0.0,2.8,2.3,2.7,3.5,0.0,3.9,0.0,0.0
Offals,2014,0.2,2.4,0.0,3.2,2.5,1.8,2.4,0.0,3.3,0.0,0.0
Offals,2015,0.8,2.5,0.0,2.9,2.6,1.9,2.5,0.0,3.6,0.0,0.0
Offals,2016,0.0,3.5,0.0,3.1,2.7,2.7,3.5,0.0,4.0,0.0,0.0
Offals,2017,-0.1,2.5,0.0,4.3,2.5,2.0,2.5,0.0,4.2,0.0,0.0
Offals,2018,0.0,3.1,0.0,4.3,2.6,2.4,3.1,0.0,4.9,0.0,0.0
Offals,2019,0.0,2.7,0.0,4.4,2.6,2.1,2.7,0.0,4.5,0.0,0.0
Offals,2020,0.0,2.1,0.0,4.8,2.7,1.6,2.1,0.0,4.2,0.0,0.0
Offals,2021,0.0,2.2,0.0,4.5,2.6,1.7,2.2,0.0,4.1,0.0,0.0
Offals,2022,0.0,2.7,0.0,5.2,2.5,2.0,2.7,0.0,5.4,0.0,0.0
Offals,2023,0.0,4.7,0.0,4.4,2.3,3.4,4.7,0.0,6.8,0.0,0.0
Offals,2024,0.0,2.9,0.0,6.1,2.4,2.1,2.9,0.0,6.6,0.0,0.0
Pork,2002,0.1,37.0,0.0,17.7,39.9,26.8,36.9,0.0,14.9,0.1,0.0
Pork,2003,0.2,40.3,0.0,17.9,39.6,29.3,40.2,0.0,18.8,0.1,0.0
Pork,2004,-0.3,44.3,0.0,14.6,39.0,32.4,44.2,0.0,19.6,0.1,0.0
Pork,2005,0.2,46.7,0.0,14.2,39.6,34.4,46.6,0.0,21.5,0.1,0.0
Pork,2006,1.5,47.0,0.0,18.1,41.6,34.8,46.9,0.0,25.0,0.1,0.0
Pork,2007,1.5,47.9,0.0,16.4,42.9,35.7,47.8,0.0,22.9,0.1,0.0
Pork,2008,-0.5,50.4,0.0,22.5,46.2,37.6,50.3,0.0,26.2,0.1,0.0
Pork,2009,-2.4,46.1,0.0,28.2,46.1,34.5,46.0,0.0,25.8,0.1,0.0
Pork,2010,2.8,42.4,0.0,31.2,45.8,31.8,42.3,0.0,30.6,0.1,0.0
Pork,2011,-1.9,47.4,0.0,37.9,50.2,35.6,47.3,0.0,33.2,0.1,0.0
Pork,2012,1.2,44.7,0.0,34.6,48.8,33.7,44.6,0.0,31.7,0.1,0.0
Pork,2013,-0.4,46.9,0.0,36.8,49.5,35.5,46.8,0.0,33.8,0.1,0.0
Pork,2014,1.1,48.7,0.0,27.0,48.7,37.0,48.6,0.0,28.1,0.1,0.0
Pork,2015,-0.1,55.0,0.0,26.8,50.1,41.8,54.9,0.0,31.6,0.1,0.0
Pork,2016,0.5,58.1,0.0,19.7,42.7,44.2,58.0,0.0,35.7,0.1,0.0
Pork,2017,-0.1,53.7,0.0,21.8,38.4,40.7,53.5,0.0,37.0,0.1,0.0
Pork,2018,0.0,56.6,0.0,23.4,41.9,42.8,56.5,0.0,38.0,0.1,0.0
Pork,2019,0.0,55.2,0.0,26.7,43.9,41.6,55.1,0.0,38.0,0.1,0.0
Pork,2020,0.0,53.3,0.0,24.2,45.2,40.0,53.2,0.0,32.3,0.1,0.0
Pork,2021,0.0,55.9,0.0,24.2,45.5,42.0,55.8,0.0,34.6,0.1,0.0
Pork,2022,0.0,53.3,0.0,29.2,44.3,39.9,53.2,0.0,38.2,0.1,0.0
Pork,2023,0.0,51.9,0.0,28.1,39.8,37.9,51.8,0.0,40.2,0.1,0.0
Pork,2024,0.0,58.4,0.0,22.6,42.1,42.4,58.3,0.0,38.9,0.1,0.0
Poultry meat,2002,0.1,28.5,0.0,3.5,11.4,20.7,28.5,0.0,20.7,0.0,0.0
Poultry meat,2003,0.7,28.8,0.0,5.2,14.4,21.0,28.8,0.0,20.3,0.0,0.0
Poultry meat,2004,-0.9,25.9,0.0,4.6,15.0,19.0,25.9,0.0,14.6,0.0,0.0
Poultry meat,2005,0.1,25.2,0.0,3.2,13.7,18.6,25.2,0.0,14.8,0.0,0.0
Poultry meat,2006,1.0,23.5,0.0,4.6,12.5,17.4,23.5,0.0,16.6,0.0,0.0
Poultry meat,2007,1.0,23.7,0.0,4.2,11.5,17.7,23.7,0.0,17.4,0.0,0.0
Poultry meat,2008,-0.6,25.9,0.0,5.6,13.2,19.4,25.9,0.0,17.7,0.0,0.0
Poultry meat,2009,-0.3,28.6,0.0,5.4,14.9,21.4,28.6,0.0,18.8,0.0,0.0
Poultry meat,2010,0.7,29.8,0.0,7.1,16.0,22.4,29.8,0.0,21.6,0.0,0.0
Poultry meat,2011,-0.7,29.5,0.0,10.9,17.5,22.2,29.5,0.0,22.2,0.0,0.0
Poultry meat,2012,0.4,29.2,0.0,8.0,16.5,22.1,29.2,0.0,21.1,0.0,0.0
Poultry meat,2013,-0.2,30.6,0.0,9.5,18.1,23.2,30.6,0.0,21.8,0.0,0.0
Poultry meat,2014,0.3,30.8,0.0,8.6,19.4,23.4,30.8,0.0,20.3,0.0,0.0
Poultry meat,2015,0.0,32.5,0.0,9.1,19.8,24.7,32.5,0.0,21.8,0.0,0.0
Poultry meat,2016,0.8,34.3,0.0,9.7,19.7,26.1,34.3,0.0,25.1,0.0,0.0
Poultry meat,2017,-0.4,33.9,0.0,9.3,20.4,25.8,33.9,0.0,22.4,0.0,0.0
Poultry meat,2018,0.0,41.2,0.0,10.6,19.3,31.2,41.2,0.0,32.5,0.0,0.0
Poultry meat,2019,0.0,35.5,0.0,11.6,20.3,26.8,35.5,0.0,26.8,0.0,0.0
Poultry meat,2020,0.0,36.2,0.0,11.8,22.3,27.2,36.2,0.0,25.7,0.0,0.0
Poultry meat,2021,0.0,38.0,0.0,12.7,23.3,28.6,38.0,0.0,27.4,0.0,0.0
Poultry meat,2022,0.0,39.0,0.0,12.0,23.1,29.3,39.0,0.0,27.9,0.0,0.0
Poultry meat,2023,0.0,37.7,0.0,12.9,22.9,27.6,37.7,0.0,27.7,0.0,0.0
Poultry meat,2024,0.0,38.0,0.0,13.2,22.2,27.6,38.0,0.0,29.0,0.0,0.0
Sheep and goats meat,2002,0.0,0.3,0.0,0.0,0.3,0.2,0.3,0.0,0.0,0.0,0.0
Sheep and goats meat,2003,0.0,0.4,0.0,0.0,0.4,0.3,0.4,0.0,0.0,0.0,0.0
Sheep and goats meat,2004,0.0,0.3,0.0,0.0,0.3,0.2,0.3,0.0,0.0,0.0,0.0
Sheep and goats meat,2005,0.0,0.3,0.0,0.2,0.4,0.2,0.3,0.0,0.1,0.0,0.0
Sheep and goats meat,2006,0.0,0.6,0.0,0.0,0.5,0.4,0.6,0.0,0.1,0.0,0.0
Sheep and goats meat,2007,0.0,0.7,0.0,0.0,0.6,0.5,0.7,0.0,0.1,0.0,0.0
Sheep and goats meat,2008,0.0,1.1,0.0,0.0,0.9,0.8,1.1,0.0,0.2,0.0,0.0
Sheep and goats meat,2009,0.0,0.9,0.0,0.0,0.8,0.7,0.9,0.0,0.1,0.0,0.0
Sheep and goats meat,2010,0.0,0.7,0.0,0.1,0.7,0.5,0.7,0.0,0.1,0.0,0.0
Sheep and goats meat,2011,0.0,0.6,0.0,0.2,0.6,0.5,0.6,0.0,0.2,0.0,0.0
Sheep and goats meat,2012,0.1,0.4,0.0,0.4,0.7,0.3,0.4,0.0,0.2,0.0,0.0
Sheep and goats meat,2013,-0.1,0.7,0.0,0.3,0.7,0.5,0.7,0.0,0.2,0.0,0.0
Sheep and goats meat,2014,0.0,0.6,0.0,0.2,0.6,0.5,0.6,0.0,0.2,0.0,0.0
Sheep and goats meat,2015,0.0,0.7,0.0,0.3,0.7,0.5,0.7,0.0,0.3,0.0,0.0
Sheep and goats meat,2016,0.0,0.7,0.0,0.3,0.7,0.6,0.7,0.0,0.4,0.0,0.0
Sheep and goats meat,2017,0.0,0.7,0.0,0.3,0.6,0.5,0.7,0.0,0.4,0.0,0.0
Sheep and goats meat,2018,0.0,0.8,0.0,0.3,0.6,0.6,0.8,0.0,0.5,0.0,0.0
Sheep and goats meat,2019,0.0,0.8,0.0,0.3,0.7,0.6,0.8,0.0,0.4,0.0,0.0
Sheep and goats meat,2020,0.0,0.6,0.0,0.3,0.6,0.5,0.6,0.0,0.3,0.0,0.0
Sheep and goats meat,2021,0.0,0.6,0.0,0.4,0.6,0.5,0.6,0.0,0.4,0.0,0.0
Sheep and goats meat,2022,0.0,0.6,0.0,0.4,0.5,0.5,0.6,0.0,0.5,0.0,0.0
Sheep and goats meat,2023,0.0,0.6,0.0,0.3,0.5,0.4,0.6,0.0,0.4,0.0,0.0
Sheep and goats meat,2024,0.0,0.5,0.0,0.3,0.4,0.4,0.5,0.0,0.4,0.0,0.0
