"캬쨩챈""County""",Year,Total,Sowing,Planting,..planting of spruce,..planting of pine,..planting of birch,..planting of other tree species,Contribution to natural forest renewal
Whole country,1991,7741.0,1215.0,5499.0,..,..,..,..,1027.0
Whole country,1992,4354.1,780.0,3041.9,..,..,..,..,532.2
Whole country,1993,4474.9,1061.8,2889.1,..,..,..,..,524.0
Whole country,1994,4813.1,1252.1,2933.5,..,..,..,..,627.5
Whole country,1995,5252.6,1303.0,2981.5,..,..,..,..,968.1
Whole country,1996,5407.9,1392.3,3003.2,..,..,..,..,1012.4
Whole country,1997,6064.4,1441.3,3493.8,..,..,..,..,1129.3
Whole country,1998,6840.2,1679.3,3814.3,..,..,..,..,1346.6
Whole country,1999,8134.8,1622.5,4513.1,3286.6,842.3,319.5,64.7,1999.2
Whole country,2000,9161.5,1697.6,4960.8,3433.2,1024.5,459.6,43.5,2503.1
Whole country,2001,9811.6,1280.1,5804.6,3690.2,1348.6,755.1,10.7,2726.9
Whole country,2002,10004.4,1203.8,5649.0,3557.1,1141.4,921.0,29.5,3151.6
Whole country,2003,11307.3,1694.8,6029.1,4044.5,1163.5,746.8,74.3,3583.4
Whole country,2004,10550.7,1309.1,6262.8,4571.5,961.2,691.2,38.9,2978.8
Whole country,2005,8184.0,1311.5,6027.2,4405.1,890.2,644.4,87.5,845.3
Whole country,2006,8348.8,1490.1,6219.3,4377.5,906.6,858.4,76.8,639.4
Whole country,2007,7256.7,907.5,5907.4,4097.5,1088.9,680.6,40.4,441.8
Whole country,2008,8366.3,1234.0,6619.9,4792.2,1054.5,711.6,61.6,512.4
Whole country,2009,8227.5,1084.1,6031.0,4442.9,997.2,520.1,70.9,1112.4
Whole country,2010,8821.4,1274.6,6366.0,4644.5,1185.9,502.8,32.8,1180.8
Whole country,2011,9577.5,1038.7,7129.3,4774.7,1731.9,583.2,39.5,1409.5
Whole country,2012,11504.2,1241.8,8957.5,5703.5,2633.2,580.8,40.0,1305.0
Whole country,2013,12771.8,855.9,9778.8,6539.6,2530.7,668.8,39.6,2137.2
Whole country,2014,8012.0,616.9,5784.8,2781.5,2531.7,458.1,13.5,1610.3
Whole country,2015,8274.9,466.4,6068.0,3121.2,2427.4,503.4,16.0,1740.5
Whole country,2016,8355.4,231.3,6443.4,3033.0,2609.8,765.7,34.9,1680.7
Whole country,2017,9571.7,310.7,7140.5,4046.2,2614.0,469.3,11.0,2120.5
Whole country,2018,9830.9,362.2,7159.1,4098.3,2434.7,614.1,12.0,2309.6
Whole country,2019,10421.7,221.0,8333.4,4204.1,3111.4,976.9,41.1,1867.3
Whole country,2020,9718.5,220.6,8305.5,4599.3,2848.0,858.2,0.0,1192.4
Whole country,2021,10201.4,231.7,9394.8,5164.9,3142.1,1087.8,0.0,574.9
Whole country,2022,10461.7,0.0,9747.1,5343.5,3190.4,1111.9,101.3,714.5
Whole country,2023,10320.1,12.6,8928.7,5489.8,2892.2,504.1,42.6,1378.8
Whole country,2024,9172.6,0.0,8188.8,4636.6,2321.1,913.9,317.3,983.8
Harju county,1991,..,..,..,..,..,..,..,..
Harju county,1992,..,..,..,..,..,..,..,..
Harju county,1993,285.2,143.0,135.2,..,..,..,..,7.0
Harju county,1994,390.5,148.5,226.0,..,..,..,..,16.0
Harju county,1995,366.5,130.7,204.3,..,..,..,..,31.5
Harju county,1996,404.2,124.5,211.1,..,..,..,..,68.6
Harju county,1997,428.5,159.2,218.3,..,..,..,..,51.0
Harju county,1998,394.2,159.8,172.0,..,..,..,..,62.4
Harju county,1999,339.0,113.6,163.1,124.1,26.4,12.6,0.0,62.3
Harju county,2000,427.5,104.0,246.1,157.0,61.9,22.8,4.4,77.4
Harju county,2001,449.7,84.6,251.3,163.1,47.2,41.0,0.0,113.8
Harju county,2002,505.6,89.5,298.6,188.2,55.4,52.1,2.9,117.5
Harju county,2003,523.9,59.8,213.9,129.7,29.0,48.4,6.8,250.2
Harju county,2004,497.4,92.5,284.5,222.4,19.9,32.5,9.7,120.4
Harju county,2005,293.5,81.6,179.3,133.3,26.2,16.5,3.3,32.6
Harju county,2006,329.9,75.3,222.2,146.2,37.6,37.1,1.3,32.4
Harju county,2007,423.5,105.9,291.3,201.8,52.7,35.6,1.2,26.3
Harju county,2008,439.8,95.7,274.8,185.0,58.9,30.9,0.0,69.3
Harju county,2009,394.4,55.7,258.1,163.6,66.3,26.6,1.7,80.6
Harju county,2010,609.7,129.5,378.5,269.6,81.0,25.0,3.0,101.7
Harju county,2011,630.0,97.8,469.4,301.9,144.1,23.2,0.2,62.8
Harju county,2012,921.0,176.7,674.1,322.9,291.7,58.1,1.4,70.2
Harju county,2013,962.5,76.5,730.3,440.1,238.6,49.8,1.9,155.8
Harju county,2014,517.8,89.5,379.1,143.5,198.5,37.1,0.0,49.2
Harju county,2015,581.7,104.5,388.0,169.4,202.6,16.0,0.0,89.2
Harju county,2016,651.7,55.8,506.8,238.6,256.0,12.2,0.0,89.1
Harju county,2017,704.2,69.7,547.3,233.7,293.0,20.6,0.0,87.2
Harju county,2018,641.1,10.6,556.4,245.2,279.9,31.2,0.0,74.1
Harju county,2019,827.7,21.4,747.6,368.7,358.1,18.9,1.9,58.8
Harju county,2020,652.2,10.8,626.8,269.1,303.7,54.0,0.0,14.6
Harju county,2021,761.0,7.2,704.9,328.3,368.9,7.7,0.0,49.0
Harju county,2022,922.4,0.0,894.0,447.3,408.9,35.1,2.6,28.4
Harju county,2023,877.6,0.0,833.9,424.7,401.9,6.1,1.2,43.7
Harju county,2024,591.6,0.0,549.2,265.5,220.1,46.7,16.8,42.4
Hiiu county,1991,..,..,..,..,..,..,..,..
Hiiu county,1992,..,..,..,..,..,..,..,..
Hiiu county,1993,86.4,40.0,46.4,..,..,..,..,0.0
Hiiu county,1994,68.6,37.5,31.1,..,..,..,..,0.0
Hiiu county,1995,86.8,26.8,46.0,..,..,..,..,14.0
Hiiu county,1996,141.0,71.8,28.7,..,..,..,..,40.5
Hiiu county,1997,121.5,49.5,33.9,..,..,..,..,38.1
Hiiu county,1998,148.4,84.5,41.3,..,..,..,..,22.6
Hiiu county,1999,180.0,95.5,50.9,29.0,4.0,16.9,1.0,33.6
Hiiu county,2000,187.5,102.7,47.1,36.8,0.0,10.3,0.0,37.7
Hiiu county,2001,220.5,123.1,52.0,44.7,1.6,5.7,0.0,45.4
Hiiu county,2002,246.3,109.8,50.8,34.0,11.4,5.4,0.0,85.7
Hiiu county,2003,294.1,106.1,80.5,54.1,20.5,5.9,0.0,107.5
Hiiu county,2004,194.4,112.4,53.6,43.3,10.3,0.0,0.0,28.4
Hiiu county,2005,187.7,75.2,51.4,46.3,3.4,1.7,0.0,61.1
Hiiu county,2006,252.9,89.6,80.9,39.9,40.0,1.0,0.0,82.4
Hiiu county,2007,190.3,104.7,68.7,38.5,24.7,5.5,0.0,16.9
Hiiu county,2008,143.7,88.4,55.3,31.6,23.7,0.0,0.0,0.0
Hiiu county,2009,99.0,34.6,47.8,39.7,8.2,0.0,0.0,16.6
Hiiu county,2010,125.7,45.0,33.0,24.3,8.7,0.0,0.0,47.7
Hiiu county,2011,163.6,21.4,54.1,52.4,0.5,1.2,0.0,88.1
Hiiu county,2012,224.2,68.7,47.9,19.7,28.2,0.0,0.0,107.6
Hiiu county,2013,204.6,67.6,55.3,35.8,17.3,2.2,0.0,81.7
Hiiu county,2014,206.1,85.3,51.6,27.2,24.4,0.0,0.0,69.2
Hiiu county,2015,217.0,47.4,93.6,47.2,43.4,3.0,0.0,76.1
Hiiu county,2016,170.8,9.5,146.3,59.5,74.7,12.1,0.0,15.1
Hiiu county,2017,237.5,0.0,204.7,110.9,81.4,12.4,0.0,32.8
Hiiu county,2018,282.8,0.0,222.6,115.6,102.3,4.8,0.0,60.2
Hiiu county,2019,296.6,0.2,238.8,87.8,142.8,8.2,0.0,57.6
Hiiu county,2020,210.4,0.0,178.7,67.1,107.4,4.1,0.0,31.7
Hiiu county,2021,286.4,0.0,273.0,59.5,192.7,20.8,0.0,13.4
Hiiu county,2022,226.7,0.0,199.2,23.1,155.3,20.8,0.0,27.5
Hiiu county,2023,140.8,0.0,121.9,28.8,93.1,0.0,0.0,18.8
Hiiu county,2024,97.4,0.0,63.1,30.8,31.1,1.2,0.0,34.3
Ida-Viru county,1991,..,..,..,..,..,..,..,..
Ida-Viru county,1992,..,..,..,..,..,..,..,..
Ida-Viru county,1993,584.1,134.4,339.3,..,..,..,..,110.4
Ida-Viru county,1994,643.4,188.1,335.8,..,..,..,..,119.5
Ida-Viru county,1995,617.2,200.0,313.1,..,..,..,..,104.1
Ida-Viru county,1996,606.0,164.4,372.9,..,..,..,..,68.7
Ida-Viru county,1997,805.8,167.3,511.0,..,..,..,..,127.5
Ida-Viru county,1998,1002.4,274.3,519.9,..,..,..,..,208.2
Ida-Viru county,1999,1231.9,225.2,763.2,450.9,258.1,54.2,0.0,243.5
Ida-Viru county,2000,1187.8,231.4,746.0,386.8,292.3,57.2,9.7,210.4
Ida-Viru county,2001,1310.7,115.9,1019.7,393.6,430.3,194.5,1.3,175.1
Ida-Viru county,2002,1594.7,94.6,983.1,403.5,335.5,240.7,3.4,517.0
Ida-Viru county,2003,1252.2,148.2,832.5,367.0,288.0,167.0,10.5,271.5
Ida-Viru county,2004,1147.4,155.4,807.4,471.9,138.5,193.5,3.5,184.6
Ida-Viru county,2005,1034.5,90.4,944.1,494.7,214.2,210.6,24.6,0.0
Ida-Viru county,2006,699.6,67.6,629.6,352.2,113.5,148.3,15.6,2.4
Ida-Viru county,2007,908.6,37.2,865.2,388.4,326.5,142.4,7.9,6.2
Ida-Viru county,2008,1064.8,123.2,935.9,466.0,278.3,178.1,13.5,5.7
Ida-Viru county,2009,887.8,101.5,785.1,416.5,217.4,137.2,14.0,1.2
Ida-Viru county,2010,1003.2,131.6,854.0,461.9,232.3,145.8,14.0,17.6
Ida-Viru county,2011,1098.9,67.9,922.4,416.1,357.0,147.7,1.6,108.6
Ida-Viru county,2012,978.4,18.3,836.6,342.2,431.9,49.0,13.5,123.5
Ida-Viru county,2013,1577.8,31.2,1421.2,650.8,603.4,164.5,2.4,125.4
Ida-Viru county,2014,1151.1,0.0,965.5,332.9,447.6,180.4,4.5,185.7
Ida-Viru county,2015,1281.0,3.8,1042.3,333.8,489.8,217.0,1.7,235.0
Ida-Viru county,2016,1110.5,0.0,984.5,300.0,514.2,153.3,17.0,126.1
Ida-Viru county,2017,1128.8,2.4,824.2,382.5,339.4,98.5,3.8,302.2
Ida-Viru county,2018,1284.2,2.9,1066.7,544.6,305.4,216.0,0.8,214.6
Ida-Viru county,2019,1341.8,0.0,1303.8,431.6,494.1,374.2,3.9,38.0
Ida-Viru county,2020,1399.9,0.0,1270.1,731.8,328.3,210.0,0.0,129.7
Ida-Viru county,2021,1281.8,2.4,1275.1,635.6,343.1,296.4,0.0,4.3
Ida-Viru county,2022,1289.2,0.0,1222.2,624.6,336.6,254.9,6.1,67.0
Ida-Viru county,2023,1125.3,0.0,1088.8,633.6,311.1,143.6,0.5,36.5
Ida-Viru county,2024,934.9,0.0,899.9,498.2,236.4,122.2,43.1,35.0
J훴쨉geva county,1991,..,..,..,..,..,..,..,..
J훴쨉geva county,1992,..,..,..,..,..,..,..,..
J훴쨉geva county,1993,326.5,58.1,190.2,..,..,..,..,78.2
J훴쨉geva county,1994,318.3,51.2,188.6,..,..,..,..,78.5
J훴쨉geva county,1995,337.4,49.6,217.7,..,..,..,..,70.1
J훴쨉geva county,1996,437.6,86.0,173.4,..,..,..,..,178.2
J훴쨉geva county,1997,554.6,86.8,214.5,..,..,..,..,253.3
J훴쨉geva county,1998,594.0,40.7,349.9,..,..,..,..,203.4
J훴쨉geva county,1999,556.8,70.1,252.7,228.1,14.1,9.3,1.2,234.0
J훴쨉geva county,2000,688.7,44.1,301.5,266.3,13.4,21.8,0.0,343.1
J훴쨉geva county,2001,1032.3,23.1,469.3,418.3,16.6,34.4,0.0,539.9
J훴쨉geva county,2002,1006.9,30.6,477.9,334.7,38.4,102.4,2.4,498.4
J훴쨉geva county,2003,1523.2,216.8,587.5,423.2,57.5,106.8,0.0,718.9
J훴쨉geva county,2004,684.7,9.8,328.9,263.3,8.4,55.7,1.5,346.0
J훴쨉geva county,2005,846.3,5.0,518.1,427.7,9.4,81.1,0.0,323.1
J훴쨉geva county,2006,891.8,7.2,675.5,523.7,28.3,106.4,17.1,209.1
J훴쨉geva county,2007,683.9,28.8,498.0,352.7,37.0,101.5,6.8,157.1
J훴쨉geva county,2008,594.2,19.8,450.3,345.0,37.8,58.9,8.6,124.1
J훴쨉geva county,2009,578.8,3.8,419.8,349.5,9.7,53.1,7.5,155.2
J훴쨉geva county,2010,653.0,13.9,445.6,378.2,27.4,38.5,1.4,193.5
J훴쨉geva county,2011,801.8,10.6,502.9,417.4,44.8,36.2,4.6,288.3
J훴쨉geva county,2012,955.4,8.1,668.0,551.9,44.8,71.3,0.0,279.3
J훴쨉geva county,2013,1146.9,16.6,625.7,486.0,95.4,40.2,4.0,504.7
J훴쨉geva county,2014,592.8,8.9,425.9,296.9,112.9,15.7,0.4,158.0
J훴쨉geva county,2015,585.4,5.4,422.9,286.1,105.2,31.6,0.0,157.1
J훴쨉geva county,2016,655.8,4.3,432.9,316.6,87.7,28.6,0.0,218.6
J훴쨉geva county,2017,884.1,6.4,579.9,441.2,108.1,30.6,0.0,297.8
J훴쨉geva county,2018,790.0,15.7,546.5,455.5,61.3,29.7,0.0,227.8
J훴쨉geva county,2019,605.0,17.0,351.7,292.0,45.9,12.6,1.2,236.4
J훴쨉geva county,2020,642.5,0.6,417.1,319.8,67.8,29.5,0.0,224.7
J훴쨉geva county,2021,628.2,1.8,612.0,366.5,227.5,18.1,0.0,14.3
J훴쨉geva county,2022,636.8,0.0,602.7,481.0,104.4,12.9,4.3,34.2
J훴쨉geva county,2023,773.7,0.0,697.6,593.6,61.1,34.1,8.8,76.1
J훴쨉geva county,2024,465.6,0.0,403.5,313.7,56.0,20.6,13.1,62.1
J훴짚rva county,1991,..,..,..,..,..,..,..,..
J훴짚rva county,1992,..,..,..,..,..,..,..,..
J훴짚rva county,1993,234.8,21.9,194.3,..,..,..,..,18.6
J훴짚rva county,1994,285.0,21.9,235.0,..,..,..,..,28.1
J훴짚rva county,1995,289.9,37.5,213.8,..,..,..,..,38.6
J훴짚rva county,1996,272.0,68.1,168.4,..,..,..,..,35.5
J훴짚rva county,1997,305.8,47.9,216.7,..,..,..,..,41.2
J훴짚rva county,1998,320.9,54.6,236.1,..,..,..,..,30.2
J훴짚rva county,1999,439.6,46.4,317.3,202.2,24.1,89.6,1.4,75.9
J훴짚rva county,2000,589.3,37.7,405.3,284.9,44.1,76.0,0.3,146.3
J훴짚rva county,2001,572.8,46.3,423.3,260.6,54.2,108.5,0.0,103.2
J훴짚rva county,2002,513.4,19.3,377.4,259.9,66.9,47.5,3.1,116.7
J훴짚rva county,2003,694.7,80.8,474.6,314.5,52.8,104.6,2.7,139.3
J훴짚rva county,2004,930.1,37.5,544.8,369.5,39.8,133.8,1.7,347.8
J훴짚rva county,2005,610.7,108.7,423.7,350.9,30.8,42.0,0.0,78.3
J훴짚rva county,2006,447.1,17.8,401.1,308.9,18.0,70.5,3.7,28.2
J훴짚rva county,2007,563.1,25.2,491.9,404.7,23.1,61.7,2.4,46.0
J훴짚rva county,2008,623.5,11.1,574.4,461.9,37.3,70.0,5.2,38.0
J훴짚rva county,2009,552.7,19.8,497.0,416.1,22.6,58.2,0.1,35.9
J훴짚rva county,2010,479.2,16.5,366.6,321.0,17.7,28.0,0.0,96.1
J훴짚rva county,2011,460.7,14.2,371.3,294.0,37.4,38.0,1.9,75.3
J훴짚rva county,2012,609.5,24.3,520.7,436.1,27.7,53.0,3.9,64.5
J훴짚rva county,2013,651.2,4.8,557.8,429.4,77.2,47.4,3.8,88.6
J훴짚rva county,2014,473.6,0.0,410.7,251.8,132.5,26.4,0.0,62.9
J훴짚rva county,2015,506.9,0.0,446.4,301.8,123.6,21.0,0.0,60.5
J훴짚rva county,2016,528.6,0.0,500.1,326.1,109.6,63.5,0.9,28.6
J훴짚rva county,2017,644.4,9.2,574.1,463.7,93.6,16.8,0.0,61.1
J훴짚rva county,2018,614.5,1.0,556.7,410.6,130.3,15.8,0.0,56.8
J훴짚rva county,2019,717.0,3.8,663.7,475.0,131.4,52.3,5.1,49.5
J훴짚rva county,2020,610.3,0.8,580.5,369.0,152.9,58.6,0.0,29.0
J훴짚rva county,2021,883.5,2.5,848.8,685.2,117.2,46.4,0.0,32.2
J훴짚rva county,2022,636.1,0.0,560.0,382.8,116.9,44.9,15.4,76.1
J훴짚rva county,2023,559.1,0.0,458.2,276.3,143.4,35.1,3.4,100.9
J훴짚rva county,2024,751.1,0.0,572.5,420.5,106.2,25.8,19.9,178.6
L훴짚훴짚ne county,1991,..,..,..,..,..,..,..,..
L훴짚훴짚ne county,1992,..,..,..,..,..,..,..,..
L훴짚훴짚ne county,1993,218.4,20.2,181.0,..,..,..,..,17.2
L훴짚훴짚ne county,1994,192.7,52.3,111.6,..,..,..,..,28.8
L훴짚훴짚ne county,1995,168.1,37.8,84.1,..,..,..,..,46.2
L훴짚훴짚ne county,1996,159.4,44.4,84.9,..,..,..,..,30.1
L훴짚훴짚ne county,1997,161.9,35.6,83.8,..,..,..,..,42.5
L훴짚훴짚ne county,1998,191.1,21.7,115.5,..,..,..,..,53.9
L훴짚훴짚ne county,1999,162.4,25.0,104.0,52.0,43.9,8.1,0.0,33.4
L훴짚훴짚ne county,2000,134.3,16.3,94.0,55.2,32.1,6.1,0.6,24.0
L훴짚훴짚ne county,2001,123.1,20.2,89.3,36.7,29.5,22.2,0.9,13.6
L훴짚훴짚ne county,2002,90.7,9.9,79.5,47.2,25.6,6.7,0.0,1.3
L훴짚훴짚ne county,2003,88.4,4.7,71.5,30.5,32.5,7.5,1.0,12.2
L훴짚훴짚ne county,2004,328.6,5.7,136.7,63.8,40.9,27.8,4.2,186.2
L훴짚훴짚ne county,2005,230.5,21.3,130.9,58.8,27.8,44.3,0.0,78.3
L훴짚훴짚ne county,2006,128.0,6.2,113.7,43.9,30.0,29.7,10.1,8.1
L훴짚훴짚ne county,2007,89.2,4.0,75.6,35.6,25.6,13.0,1.4,9.6
L훴짚훴짚ne county,2008,113.1,13.3,83.7,41.4,27.0,15.0,0.3,16.1
L훴짚훴짚ne county,2009,163.6,14.0,90.6,58.3,23.7,8.6,0.0,59.0
L훴짚훴짚ne county,2010,156.8,3.2,127.2,92.7,30.5,4.1,0.0,26.4
L훴짚훴짚ne county,2011,216.1,19.2,145.3,66.0,60.8,17.2,1.3,51.7
L훴짚훴짚ne county,2012,236.3,58.5,157.0,76.3,54.0,26.4,0.3,20.8
L훴짚훴짚ne county,2013,289.7,23.0,187.5,112.4,50.2,24.9,0.0,79.3
L훴짚훴짚ne county,2014,143.2,10.8,97.4,33.7,48.2,15.5,0.0,35.0
L훴짚훴짚ne county,2015,183.9,2.1,132.7,73.0,55.8,3.9,0.0,49.1
L훴짚훴짚ne county,2016,190.4,7.6,102.0,65.0,36.5,0.5,0.0,80.7
L훴짚훴짚ne county,2017,264.7,5.7,204.0,115.5,87.7,0.8,0.0,55.0
L훴짚훴짚ne county,2018,255.6,6.1,167.9,107.3,51.0,9.6,0.0,81.6
L훴짚훴짚ne county,2019,309.6,11.6,199.5,86.9,73.9,33.1,5.6,98.5
L훴짚훴짚ne county,2020,304.0,1.3,264.3,152.9,93.8,17.6,0.0,38.4
L훴짚훴짚ne county,2021,263.3,2.5,227.0,131.3,77.4,18.2,0.0,33.9
L훴짚훴짚ne county,2022,204.9,0.0,201.0,83.4,100.4,12.4,4.8,3.9
L훴짚훴짚ne county,2023,282.2,0.0,242.8,164.5,78.4,0.0,0.0,39.3
L훴짚훴짚ne county,2024,238.0,0.0,220.7,121.3,83.4,10.5,5.5,17.3
L훴짚훴짚ne-Viru county,1991,..,..,..,..,..,..,..,..
L훴짚훴짚ne-Viru county,1992,..,..,..,..,..,..,..,..
L훴짚훴짚ne-Viru county,1993,384.6,60.2,260.2,..,..,..,..,64.2
L훴짚훴짚ne-Viru county,1994,411.7,50.7,311.0,..,..,..,..,50.0
L훴짚훴짚ne-Viru county,1995,431.7,41.3,335.6,..,..,..,..,54.8
L훴짚훴짚ne-Viru county,1996,524.9,53.9,391.7,..,..,..,..,79.3
L훴짚훴짚ne-Viru county,1997,530.5,79.0,355.8,..,..,..,..,95.7
L훴짚훴짚ne-Viru county,1998,684.4,93.1,473.1,..,..,..,..,118.2
L훴짚훴짚ne-Viru county,1999,805.3,64.5,589.5,455.3,58.6,68.0,7.6,151.3
L훴짚훴짚ne-Viru county,2000,856.7,91.8,627.7,391.4,100.5,135.8,0.0,137.2
L훴짚훴짚ne-Viru county,2001,814.1,51.1,654.7,267.0,160.1,227.6,0.0,108.3
L훴짚훴짚ne-Viru county,2002,989.5,64.5,719.4,403.9,89.7,219.8,6.0,205.6
L훴짚훴짚ne-Viru county,2003,1136.7,95.0,860.8,584.2,187.6,74.1,14.9,180.9
L훴짚훴짚ne-Viru county,2004,1177.1,127.5,820.4,590.0,124.8,99.5,6.1,229.2
L훴짚훴짚ne-Viru county,2005,958.3,60.7,891.9,678.3,111.9,74.6,27.1,5.7
L훴짚훴짚ne-Viru county,2006,992.7,24.6,960.3,684.6,73.2,194.9,7.7,7.8
L훴짚훴짚ne-Viru county,2007,625.0,11.3,606.8,435.9,72.9,89.0,9.0,6.9
L훴짚훴짚ne-Viru county,2008,984.9,27.2,924.4,708.0,71.5,141.7,3.2,33.3
L훴짚훴짚ne-Viru county,2009,874.5,28.9,803.3,658.5,47.7,70.2,27.0,42.3
L훴짚훴짚ne-Viru county,2010,1126.9,51.2,1049.7,866.7,68.9,112.8,1.3,26.0
L훴짚훴짚ne-Viru county,2011,1158.2,41.6,1093.8,851.7,126.8,112.0,3.3,22.8
L훴짚훴짚ne-Viru county,2012,1521.1,161.6,1337.1,920.2,299.4,107.7,9.8,22.4
L훴짚훴짚ne-Viru county,2013,1538.1,57.3,1411.8,1106.1,196.4,99.3,10.0,69.1
L훴짚훴짚ne-Viru county,2014,715.9,0.0,625.9,370.5,229.3,23.4,2.6,90.1
L훴짚훴짚ne-Viru county,2015,887.2,14.8,767.0,533.2,199.0,28.5,6.3,105.5
L훴짚훴짚ne-Viru county,2016,878.6,12.1,748.3,467.7,225.8,44.5,10.3,118.1
L훴짚훴짚ne-Viru county,2017,855.3,11.3,795.6,534.3,203.7,51.7,5.8,48.4
L훴짚훴짚ne-Viru county,2018,781.4,11.4,620.7,426.9,168.4,21.6,3.7,149.3
