"캬쨩챈""County""",Year,Total,Sowing,Planting,..planting of spruce,..planting of pine,..planting of birch,..planting of other tree species,Contribution to natural forest renewal
L훴짚훴짚ne-Viru county,2019,1003.0,0.0,755.4,403.2,325.4,23.4,3.5,247.5
L훴짚훴짚ne-Viru county,2020,970.3,0.0,947.5,492.2,376.6,78.7,0.0,22.8
L훴짚훴짚ne-Viru county,2021,1013.9,0.0,1013.6,699.7,194.6,119.3,0.0,0.3
L훴짚훴짚ne-Viru county,2022,1166.5,0.0,1153.5,730.6,360.9,59.8,2.3,12.9
L훴짚훴짚ne-Viru county,2023,974.6,0.0,901.1,516.8,263.8,111.9,8.5,73.5
L훴짚훴짚ne-Viru county,2024,925.9,0.0,876.4,373.8,334.0,128.2,40.4,49.6
P훴쨉lva county,1991,..,..,..,..,..,..,..,..
P훴쨉lva county,1992,..,..,..,..,..,..,..,..
P훴쨉lva county,1993,299.3,174.7,101.3,..,..,..,..,23.3
P훴쨉lva county,1994,343.3,154.4,119.3,..,..,..,..,69.6
P훴쨉lva county,1995,333.3,150.1,137.5,..,..,..,..,45.7
P훴쨉lva county,1996,362.9,146.7,138.6,..,..,..,..,77.6
P훴쨉lva county,1997,417.4,151.6,192.2,..,..,..,..,73.6
P훴쨉lva county,1998,469.2,174.0,193.3,..,..,..,..,101.9
P훴쨉lva county,1999,588.1,208.9,274.3,154.2,69.8,12.5,37.8,104.9
P훴쨉lva county,2000,657.6,173.1,243.8,173.5,58.4,10.3,1.6,240.7
P훴쨉lva county,2001,656.9,159.4,347.2,196.4,137.0,13.8,0.0,150.3
P훴쨉lva county,2002,693.7,223.6,328.0,212.9,97.3,15.7,2.1,142.1
P훴쨉lva county,2003,606.8,209.6,252.8,145.5,89.4,16.5,1.4,144.4
P훴쨉lva county,2004,555.8,161.0,299.3,199.1,95.2,5.0,0.0,95.5
P훴쨉lva county,2005,485.9,175.4,303.9,225.0,71.8,7.1,0.0,6.6
P훴쨉lva county,2006,553.7,162.8,370.6,224.3,117.7,28.6,0.0,20.3
P훴쨉lva county,2007,553.2,120.9,416.3,259.4,132.0,22.5,2.4,16.0
P훴쨉lva county,2008,690.6,196.4,477.4,301.9,143.6,27.6,4.3,16.8
P훴쨉lva county,2009,613.0,122.1,400.0,250.4,133.5,13.9,2.2,90.9
P훴쨉lva county,2010,692.5,178.8,423.1,246.5,161.7,11.3,3.6,90.6
P훴쨉lva county,2011,606.0,213.5,329.5,153.3,164.7,11.5,0.0,63.0
P훴쨉lva county,2012,765.1,173.9,537.7,299.8,218.8,18.0,1.1,53.5
P훴쨉lva county,2013,844.2,175.4,619.7,360.6,234.1,24.9,0.2,49.1
P훴쨉lva county,2014,633.1,121.0,453.7,133.0,308.6,12.2,0.0,58.4
P훴쨉lva county,2015,578.9,98.0,432.4,190.0,240.7,1.8,0.0,48.4
P훴쨉lva county,2016,443.5,50.3,329.9,147.6,180.9,1.4,0.0,63.3
P훴쨉lva county,2017,510.1,45.5,369.1,227.0,131.8,10.3,0.0,95.6
P훴쨉lva county,2018,647.6,54.3,506.3,263.4,221.0,21.8,0.0,87.1
P훴쨉lva county,2019,458.0,22.4,384.2,268.1,104.9,11.2,0.0,51.4
P훴쨉lva county,2020,513.0,30.6,407.2,214.1,179.5,13.6,0.0,75.2
P훴쨉lva county,2021,468.6,35.5,409.5,222.0,168.8,18.7,0.0,23.7
P훴쨉lva county,2022,475.5,0.0,439.4,216.0,194.4,26.3,2.7,36.0
P훴쨉lva county,2023,758.2,0.0,704.7,444.8,234.0,21.1,4.8,53.5
P훴쨉lva county,2024,681.1,0.0,605.2,353.3,201.2,41.2,9.6,75.9
P훴짚rnu county,1991,..,..,..,..,..,..,..,..
P훴짚rnu county,1992,..,..,..,..,..,..,..,..
P훴짚rnu county,1993,619.4,117.2,396.7,..,..,..,..,105.5
P훴짚rnu county,1994,567.9,125.3,405.7,..,..,..,..,36.9
P훴짚rnu county,1995,698.3,200.7,367.5,..,..,..,..,130.1
P훴짚rnu county,1996,715.0,134.4,491.1,..,..,..,..,89.5
P훴짚rnu county,1997,755.3,98.7,566.7,..,..,..,..,89.9
P훴짚rnu county,1998,912.7,118.7,590.6,..,..,..,..,203.4
P훴짚rnu county,1999,1077.7,164.1,652.7,489.9,158.0,1.9,2.9,260.9
P훴짚rnu county,2000,1304.2,217.6,706.5,476.9,206.7,22.0,0.9,380.1
P훴짚rnu county,2001,1346.6,127.6,813.7,592.2,194.1,26.3,1.1,405.3
P훴짚rnu county,2002,1310.4,92.4,813.6,589.4,163.4,53.7,7.1,404.4
P훴짚rnu county,2003,1407.8,148.5,856.6,623.3,142.2,89.2,1.9,402.7
P훴짚rnu county,2004,1410.1,103.2,984.5,780.0,155.8,44.0,4.7,322.4
P훴짚rnu county,2005,897.8,93.7,798.1,622.6,126.8,36.5,12.2,6.0
P훴짚rnu county,2006,1073.4,284.5,782.1,570.6,108.0,102.9,0.7,6.8
P훴짚rnu county,2007,775.4,30.8,732.0,547.1,137.7,47.2,0.0,12.6
P훴짚rnu county,2008,773.9,70.1,692.6,554.8,112.5,25.3,0.0,11.2
P훴짚rnu county,2009,1064.5,191.6,739.7,561.1,127.2,51.3,0.0,133.2
P훴짚rnu county,2010,988.5,157.1,673.6,544.8,97.2,30.4,1.2,157.8
P훴짚rnu county,2011,1205.4,98.5,950.1,707.8,204.3,35.9,2.1,156.8
P훴짚rnu county,2012,1314.3,110.7,1038.1,698.5,283.9,53.1,2.6,165.5
P훴짚rnu county,2013,1188.4,51.7,921.9,720.7,156.3,42.0,3.0,214.9
P훴짚rnu county,2014,914.1,29.7,555.9,350.8,185.1,20.0,0.0,328.6
P훴짚rnu county,2015,837.3,35.1,564.7,312.7,204.4,47.6,0.0,237.5
P훴짚rnu county,2016,1009.2,20.4,766.8,313.5,310.7,142.6,0.0,222.0
P훴짚rnu county,2017,1167.8,17.2,828.7,431.4,350.7,46.1,0.5,321.9
P훴짚rnu county,2018,1153.4,0.0,787.0,360.7,375.6,50.7,0.0,366.4
P훴짚rnu county,2019,1104.1,0.0,852.3,370.9,341.4,136.0,3.9,251.8
P훴짚rnu county,2020,1118.6,29.7,940.3,433.6,366.0,140.7,0.0,148.6
P훴짚rnu county,2021,1187.2,0.0,1099.3,498.2,408.5,192.6,0.0,87.9
P훴짚rnu county,2022,1300.4,0.0,1209.0,545.7,399.6,260.3,3.4,91.3
P훴짚rnu county,2023,1181.1,0.0,841.4,543.9,294.7,2.8,0.0,339.7
P훴짚rnu county,2024,1259.4,0.0,1224.4,637.2,285.5,245.6,56.1,35.1
Rapla county,1991,..,..,..,..,..,..,..,..
Rapla county,1992,..,..,..,..,..,..,..,..
Rapla county,1993,275.6,48.9,201.2,..,..,..,..,25.5
Rapla county,1994,290.8,56.7,186.1,..,..,..,..,48.0
Rapla county,1995,336.8,77.7,184.8,..,..,..,..,74.3
Rapla county,1996,296.8,61.3,166.9,..,..,..,..,68.6
Rapla county,1997,342.4,86.7,193.5,..,..,..,..,62.2
Rapla county,1998,304.3,34.8,200.7,..,..,..,..,68.8
Rapla county,1999,522.5,33.6,207.7,145.2,47.2,15.3,0.0,281.2
Rapla county,2000,510.9,71.7,335.3,210.2,89.6,33.1,2.4,103.9
Rapla county,2001,802.9,41.1,450.5,329.5,77.7,43.3,0.0,311.3
Rapla county,2002,559.8,57.5,381.5,230.1,83.0,68.4,0.0,120.8
Rapla county,2003,554.4,42.4,329.3,221.5,70.0,35.3,2.5,182.7
Rapla county,2004,694.9,79.2,481.8,371.4,86.0,22.1,2.3,133.9
Rapla county,2005,463.7,139.6,300.0,239.6,55.2,5.2,0.0,24.1
Rapla county,2006,542.8,159.9,354.8,232.0,83.1,39.7,0.0,28.1
Rapla county,2007,355.5,9.6,312.0,223.1,54.1,32.9,1.9,33.9
Rapla county,2008,410.0,24.2,335.7,234.4,35.7,61.5,4.1,50.1
Rapla county,2009,470.0,40.1,328.0,261.3,42.7,20.4,3.6,101.9
Rapla county,2010,480.5,44.7,366.0,276.1,71.3,17.9,0.7,69.8
Rapla county,2011,471.8,45.0,312.4,184.9,99.4,26.4,1.7,114.4
Rapla county,2012,630.7,47.4,515.0,280.5,211.6,22.9,0.0,68.3
Rapla county,2013,920.4,21.6,698.2,416.6,244.1,37.5,0.0,200.6
Rapla county,2014,414.5,0.0,398.5,172.5,187.5,38.4,0.0,16.0
Rapla county,2015,435.2,0.0,380.4,141.3,164.8,74.3,0.0,54.8
Rapla county,2016,511.8,0.0,432.4,126.2,195.8,106.1,4.3,79.4
Rapla county,2017,489.2,0.0,360.8,148.7,194.1,18.0,0.0,128.4
Rapla county,2018,645.9,7.4,423.5,218.3,185.7,19.4,0.0,215.0
Rapla county,2019,648.1,0.0,503.1,218.3,221.9,58.0,4.9,145.0
Rapla county,2020,605.0,12.0,589.2,356.2,193.3,39.7,0.0,3.8
Rapla county,2021,706.7,4.3,672.9,336.3,223.1,113.5,0.0,29.5
Rapla county,2022,658.3,0.0,585.3,299.9,221.3,64.1,0.0,72.9
Rapla county,2023,691.5,0.0,490.6,335.1,136.2,19.2,0.0,200.9
Rapla county,2024,520.8,0.0,448.4,276.7,125.7,34.2,11.7,72.4
Saare county,1991,..,..,..,..,..,..,..,..
Saare county,1992,..,..,..,..,..,..,..,..
Saare county,1993,89.1,31.8,57.3,..,..,..,..,0.0
Saare county,1994,119.1,45.9,63.6,..,..,..,..,9.6
Saare county,1995,102.4,30.3,72.1,..,..,..,..,0.0
Saare county,1996,85.9,30.9,55.0,..,..,..,..,0.0
Saare county,1997,52.5,8.0,44.5,..,..,..,..,0.0
Saare county,1998,93.1,39.4,44.7,..,..,..,..,9.0
Saare county,1999,91.4,34.2,57.2,11.2,42.2,3.6,0.2,0.0
Saare county,2000,130.0,35.6,86.1,35.6,46.3,4.2,0.0,8.3
Saare county,2001,143.3,35.2,96.3,37.2,47.3,8.4,3.4,11.8
Saare county,2002,157.1,42.9,86.5,29.3,45.9,11.3,0.0,27.7
Saare county,2003,160.6,42.8,102.7,37.2,58.9,6.6,0.0,15.1
Saare county,2004,196.8,48.0,114.3,51.7,57.0,5.6,0.1,34.5
Saare county,2005,196.9,56.8,111.7,51.5,49.3,9.7,1.2,28.4
Saare county,2006,155.1,38.4,94.3,36.6,56.7,0.8,0.2,22.4
Saare county,2007,179.0,50.2,126.6,59.0,67.6,0.0,0.0,2.2
Saare county,2008,173.4,78.5,93.7,48.4,42.8,2.5,0.0,1.2
Saare county,2009,287.0,157.3,109.2,36.5,68.2,4.5,0.0,20.5
Saare county,2010,272.9,73.3,170.5,71.4,86.2,12.0,1.0,29.1
Saare county,2011,337.8,131.4,176.9,45.9,116.1,12.6,2.3,29.5
Saare county,2012,415.8,156.8,242.7,91.6,142.1,9.0,0.0,16.3
Saare county,2013,332.3,70.5,215.1,125.5,83.9,5.7,0.0,46.7
Saare county,2014,136.8,30.1,94.5,23.6,66.6,4.3,0.0,12.2
Saare county,2015,191.5,31.3,124.2,35.0,78.9,10.3,0.0,36.1
Saare county,2016,181.5,5.4,133.0,25.2,90.1,17.8,0.0,43.0
Saare county,2017,285.1,11.9,207.0,60.3,126.5,20.2,0.0,66.2
Saare county,2018,168.3,0.0,136.8,39.3,74.1,23.4,0.0,31.5
Saare county,2019,393.2,0.0,249.5,85.1,141.1,23.4,0.0,143.6
Saare county,2020,222.5,0.0,197.1,54.7,130.6,11.7,0.0,25.4
Saare county,2021,264.1,3.0,259.1,81.9,150.9,26.4,0.0,1.9
Saare county,2022,340.6,0.0,337.5,119.6,150.0,67.9,0.0,3.0
Saare county,2023,257.0,0.0,219.1,72.4,140.5,6.2,0.0,37.9
Saare county,2024,194.3,0.0,192.8,94.3,73.2,22.2,3.2,1.5
Tartu county,1991,..,..,..,..,..,..,..,..
Tartu county,1992,..,..,..,..,..,..,..,..
Tartu county,1993,231.6,53.9,172.5,..,..,..,..,5.2
Tartu county,1994,279.6,65.1,140.8,..,..,..,..,73.7
Tartu county,1995,499.7,52.3,179.8,..,..,..,..,267.6
Tartu county,1996,403.5,57.1,171.5,..,..,..,..,174.9
Tartu county,1997,342.0,41.0,192.2,..,..,..,..,108.8
Tartu county,1998,404.0,57.1,218.7,..,..,..,..,128.2
Tartu county,1999,593.9,70.0,244.6,213.7,18.6,11.9,0.4,279.3
Tartu county,2000,703.9,73.3,266.8,232.3,13.8,20.7,0.0,363.8
Tartu county,2001,775.0,66.0,289.2,248.3,27.5,13.4,0.0,419.8
Tartu county,2002,805.0,36.8,253.2,181.7,23.3,48.2,0.0,515.0
Tartu county,2003,940.7,88.8,304.8,232.1,20.5,41.6,10.6,547.1
Tartu county,2004,751.9,37.3,224.4,174.9,24.4,23.0,2.1,490.2
Tartu county,2005,385.2,48.8,253.3,148.2,52.2,37.8,15.1,83.1
Tartu county,2006,619.7,195.2,264.6,198.9,31.0,29.6,5.1,159.9
Tartu county,2007,298.6,49.6,201.1,158.7,11.7,29.0,1.7,47.9
Tartu county,2008,408.3,56.4,317.8,259.6,23.1,26.0,9.1,34.1
Tartu county,2009,423.7,33.7,215.1,177.2,23.5,11.9,2.5,174.9
Tartu county,2010,503.2,60.0,262.4,202.1,36.7,20.5,3.1,180.8
Tartu county,2011,506.2,41.5,335.8,258.7,59.4,14.0,3.6,129.0
Tartu county,2012,650.6,42.9,463.1,332.8,111.4,17.2,1.7,144.6
Tartu county,2013,692.2,26.6,483.2,370.6,78.3,27.7,6.6,182.4
Tartu county,2014,462.3,32.9,335.9,179.1,110.9,44.5,1.4,93.4
Tartu county,2015,517.5,11.4,355.8,198.9,120.4,28.7,7.7,150.4
Tartu county,2016,501.0,14.3,341.1,163.4,78.0,97.8,1.9,145.6
Tartu county,2017,691.9,10.6,488.5,287.4,130.8,69.8,0.5,192.9
Tartu county,2018,676.3,10.2,422.6,242.6,68.1,106.7,5.2,243.5
Tartu county,2019,567.5,7.0,371.3,231.4,67.7,66.8,5.5,189.2
Tartu county,2020,618.3,13.8,514.9,332.6,120.0,62.3,0.0,89.6
Tartu county,2021,566.6,13.0,511.0,301.3,143.1,66.7,0.0,42.6
Tartu county,2022,672.2,0.0,583.8,362.4,136.6,36.7,48.2,88.4
Tartu county,2023,652.6,0.0,577.6,375.9,122.8,65.6,13.3,75.0
Tartu county,2024,863.1,0.0,657.4,338.8,152.9,100.3,65.5,205.8
Valga county,1991,..,..,..,..,..,..,..,..
Valga county,1992,..,..,..,..,..,..,..,..
Valga county,1993,240.0,66.2,154.3,..,..,..,..,19.5
Valga county,1994,245.5,123.1,106.0,..,..,..,..,16.4
Valga county,1995,297.4,139.4,116.6,..,..,..,..,41.4
Valga county,1996,314.5,165.4,103.4,..,..,..,..,45.7
Valga county,1997,379.3,186.3,140.2,..,..,..,..,52.8
Valga county,1998,479.2,241.0,173.7,..,..,..,..,64.5
Valga county,1999,604.1,255.6,275.7,261.0,0.5,10.2,4.0,72.8
Valga county,2000,746.7,254.7,296.1,266.0,12.2,14.1,3.8,195.9
Valga county,2001,562.8,189.2,245.4,212.7,25.7,4.2,2.8,128.2
Valga county,2002,418.9,162.7,173.4,150.2,14.2,9.0,0.0,82.8
Valga county,2003,464.9,136.4,212.0,196.2,13.5,0.7,1.6,116.5
Valga county,2004,484.3,157.9,240.7,205.6,26.3,8.4,0.4,85.7
Valga county,2005,334.3,74.1,212.7,191.0,21.1,0.0,0.6,47.5
Valga county,2006,391.8,105.2,286.6,233.0,31.4,15.1,7.1,0.0
Valga county,2007,456.0,141.0,300.5,254.8,23.7,16.7,5.3,14.5
Valga county,2008,610.1,198.9,385.8,337.7,23.6,17.9,6.6,25.4
Valga county,2009,405.4,129.7,233.0,213.5,14.1,3.9,1.5,42.7
Valga county,2010,539.7,177.2,346.2,239.8,94.9,10.4,1.1,16.3
Valga county,2011,523.6,105.6,404.7,289.1,73.7,36.5,5.4,13.3
Valga county,2012,678.2,92.5,575.7,412.7,145.2,17.7,0.0,10.0
Valga county,2013,693.8,63.0,577.9,393.4,155.0,29.2,0.4,52.8
Valga county,2014,532.8,100.0,276.5,66.2,195.3,10.4,4.5,156.4
Valga county,2015,411.4,36.4,265.4,130.9,128.6,6.0,0.0,109.7
Valga county,2016,450.5,1.6,336.7,118.3,178.7,39.1,0.6,112.2
Valga county,2017,529.3,48.2,304.7,104.0,175.7,25.0,0.0,176.4
Valga county,2018,581.7,117.7,370.0,197.9,167.2,4.9,0.0,94.1
Valga county,2019,772.6,63.1,646.3,310.8,240.1,94.3,1.2,63.1
Valga county,2020,570.2,47.4,424.4,233.0,168.1,23.2,0.0,98.4
Valga county,2021,809.4,76.8,605.5,350.1,231.8,23.6,0.0,127.1
Valga county,2022,576.8,0.0,538.7,342.1,171.1,25.4,0.0,38.1
Valga county,2023,610.2,0.0,579.3,418.7,156.1,4.5,0.0,31.0
Valga county,2024,546.4,0.0,533.5,393.5,118.9,15.5,5.6,12.8
Viljandi county,1991,..,..,..,..,..,..,..,..
Viljandi county,1992,..,..,..,..,..,..,..,..
Viljandi county,1993,416.7,27.1,354.4,..,..,..,..,35.2
Viljandi county,1994,391.1,37.6,320.3,..,..,..,..,33.2
Viljandi county,1995,394.9,53.7,314.3,..,..,..,..,26.9
Viljandi county,1996,424.6,54.8,325.4,..,..,..,..,44.4
Viljandi county,1997,446.9,75.3,315.9,..,..,..,..,55.7
Viljandi county,1998,500.9,131.6,311.2,..,..,..,..,58.1
Viljandi county,1999,538.9,81.7,333.6,284.3,41.3,4.7,3.3,123.6
Viljandi county,2000,564.7,49.7,334.6,292.2,37.4,5.0,0.0,180.4
Viljandi county,2001,528.5,45.2,354.3,307.5,39.1,7.7,0.0,129.0
Viljandi county,2002,663.2,20.6,442.3,359.3,55.7,25.0,2.3,200.3
Viljandi county,2003,1120.1,201.8,569.2,477.1,47.5,25.1,19.5,349.1
Viljandi county,2004,964.8,30.1,703.9,615.2,72.3,13.8,2.6,230.8
Viljandi county,2005,741.0,31.5,645.6,591.0,34.6,18.2,1.8,63.9
Viljandi county,2006,745.2,10.5,703.2,583.0,79.6,34.6,6.0,31.5
Viljandi county,2007,654.8,38.2,594.1,504.0,38.9,50.8,0.4,22.5
Viljandi county,2008,664.6,17.6,595.1,502.6,56.4,33.3,2.8,51.9
Viljandi county,2009,779.0,9.6,667.7,540.5,78.8,39.8,8.7,101.7
Viljandi county,2010,624.6,10.6,533.5,426.3,85.3,19.3,2.6,80.5
Viljandi county,2011,775.8,21.0,605.2,428.5,132.7,35.1,8.9,149.6
Viljandi county,2012,833.8,6.7,708.1,508.0,170.8,24.1,5.1,119.0
Viljandi county,2013,948.6,15.8,727.0,529.1,149.8,42.2,5.9,205.8
Viljandi county,2014,645.4,16.1,391.2,251.9,131.9,7.4,0.0,238.2
Viljandi county,2015,606.2,4.4,319.6,195.3,122.4,1.9,0.0,282.3
Viljandi county,2016,689.4,8.8,390.8,210.1,163.0,17.7,0.0,289.8
Viljandi county,2017,613.6,0.0,423.9,314.1,100.6,9.2,0.0,189.7
Viljandi county,2018,685.8,3.5,395.7,237.5,137.2,20.8,0.1,286.7
Viljandi county,2019,711.3,0.0,488.1,263.5,185.5,34.7,4.4,223.2
Viljandi county,2020,726.3,0.0,493.8,347.5,101.1,45.3,0.0,232.4
Viljandi county,2021,521.3,2.1,442.3,254.1,129.8,58.5,0.0,77.0
Viljandi county,2022,701.1,0.0,601.9,371.6,127.4,92.0,10.8,99.2
Viljandi county,2023,697.3,0.0,544.6,348.2,191.4,5.0,0.0,152.8
Viljandi county,2024,531.6,0.0,463.7,297.7,69.3,74.3,22.4,67.9
V훴쨉ru county,1991,..,..,..,..,..,..,..,..
V훴쨉ru county,1992,..,..,..,..,..,..,..,..
V훴쨉ru county,1993,183.2,64.2,104.8,..,..,..,..,14.2
V훴쨉ru county,1994,265.6,93.8,152.6,..,..,..,..,19.2
V훴쨉ru county,1995,292.2,75.1,194.3,..,..,..,..,22.8
V훴쨉ru county,1996,259.6,128.6,120.2,..,..,..,..,10.8
V훴쨉ru county,1997,420.0,168.4,214.6,..,..,..,..,37.0
V훴쨉ru county,1998,341.4,154.0,173.6,..,..,..,..,13.8
V훴쨉ru county,1999,403.2,134.1,226.6,185.5,35.5,0.7,4.9,42.5
V훴쨉ru county,2000,471.7,193.9,223.9,168.1,15.8,20.2,19.8,53.9
V훴쨉ru county,2001,472.4,152.1,248.4,182.4,60.7,4.1,1.2,71.9
V훴쨉ru county,2002,449.2,149.1,183.8,132.8,35.7,15.1,0.2,116.3
V훴쨉ru county,2003,538.8,113.1,280.4,208.4,53.6,17.5,0.9,145.3
V훴쨉ru county,2004,532.4,151.6,237.6,149.4,61.6,26.6,0.0,143.2
V훴쨉ru county,2005,517.7,248.7,262.4,146.1,55.6,59.1,1.6,6.6
V훴쨉ru county,2006,525.1,245.3,279.8,199.8,58.6,19.2,2.2,0.0
V훴쨉ru county,2007,500.6,150.1,327.3,233.8,60.7,32.8,0.0,23.2
V훴쨉ru county,2008,671.4,213.2,423.0,313.9,82.3,22.9,3.9,35.2
V훴쨉ru county,2009,634.1,141.7,436.6,300.1,113.7,20.3,2.4,55.8
V훴쨉ru county,2010,565.1,182.0,336.1,223.2,86.2,26.7,0.0,47.1
V훴쨉ru county,2011,621.7,109.6,455.6,307.2,110.2,35.6,2.6,56.5
V훴쨉ru county,2012,770.0,94.7,635.7,410.4,171.7,53.2,0.4,39.6
V훴쨉ru county,2013,781.1,154.3,546.2,362.5,150.7,31.3,1.7,80.5
V훴쨉ru county,2014,472.5,92.7,322.5,147.9,152.4,22.3,0.0,57.3
V훴쨉ru county,2015,453.8,72.1,332.7,172.7,147.9,11.8,0.3,49.0
V훴쨉ru county,2016,382.0,41.1,291.8,155.3,108.0,28.5,0.0,49.2
V훴쨉ru county,2017,565.8,72.5,428.4,191.7,197.0,39.4,0.4,65.0
V훴쨉ru county,2018,622.2,121.5,379.8,232.9,107.1,37.6,2.2,120.9
V훴쨉ru county,2019,666.3,74.6,578.0,310.8,237.1,30.1,0.0,13.7
V훴쨉ru county,2020,555.0,73.5,453.6,225.7,158.9,69.0,0.0,27.9
V훴쨉ru county,2021,559.5,80.7,440.9,214.9,164.9,61.2,0.0,37.9
V훴쨉ru county,2022,654.3,0.0,618.8,313.4,206.7,98.1,0.7,35.5
V훴쨉ru county,2023,738.8,12.6,627.2,312.5,263.7,48.9,2.1,99.0
V훴쨉ru county,2024,571.3,0.0,478.2,221.3,227.1,25.5,4.3,93.1
